"","Names","Change_31","Change_1043","Change_1061","Change_1258","Change_1279","Change_1287","Change_1299","Change_1304","Change_1327","Change_1332","Change_1337","Change_1344","Change_1349","Change_1354","Change_1379","Change_1384","Change_1409","Change_1432","Change_1438","Change_1443","Change_1449","Change_1454","Change_1459","Change_1464","Change_1469","Change_1474","Change_1479","Change_1487","Change_1492","Change_1497","Change_1502","Change_1507","Change_1512","Change_1517","Change_1522","Change_1527","Change_1541","Change_1546","Change_1551","Change_1557","Change_1562","Change_1567","Change_1572","Change_1577","Change_1582","Change_1587","Change_1592","Change_1622","Change_1627","Change_1632","Change_1637","Change_1642","Change_1647","Change_1652","Change_1657","Change_1662","Change_1674","Change_2919","Change_2966","Change_2971","Change_3014","Change_3019","Change_3024","Change_3029","Change_3049","Change_3054","Change_3059","Change_3064","Change_3069","Change_3075","Change_3080","Change_3090","Change_3095","Change_3100","Change_3111","Change_3126","Change_3134","Change_3139","Change_3144","Change_3149","Change_3154","Change_3159","Change_3164","Change_3169","Change_3174","Change_3179","Change_3238","Change_3344","Change_3370","Change_3402","Change_3407","Change_3422","Change_3427","Change_3451","Change_3456","Change_3461","Change_3466","Change_3471","Change_3476","Change_3481","Change_3487","Change_3522","Change_3532","Change_3851","Change_3910","Change_3921","Change_3930","Change_3946","Change_4045","Change_4050","Change_4056","Change_4061","Change_4066","Change_4149"
"77",77,80.8823529411765,21.111641221374,18.1098584792516,-1.48780487804878,7.56404059932334,11.7519826964672,19.0575370997136,15.1307103247954,2.55248091603054,3.13302516692347,2.80487804878049,14.1109086175475,3.29802599903708,2.9319875030041,-8.0509492910358,-7.83938814531549,5.90139442231076,-9.48780487804878,263.022351797862,2.82738095238095,8.08024519364726,18.9189189189189,22.421165152325,10.4002178056085,2.86177105831533,3.14514050012891,11.4885892116183,-1.09942638623328,-10.0097181729835,-5.14741420976317,4.252937884723,18.5153824442563,-1.09756097560975,33.8379814077025,25.3280514978955,51.3696843203757,12.6017262638718,6.22047244094487,-5.52361909522621,1.21693121693122,1.75983436853002,-12.3768964599415,-5.27016236358797,3.22398190045249,9.96460658861965,-3.88324873096447,62.6191057903738,30.3450012591287,52.2186147186147,48.7356933723716,73.7523105360444,99.4459025955089,98.9375,86.2750480373319,112.926692781198,62.4872838250254,32.3950381679389,13.5813953282854,34.1323106537759,41.5341440609242,-8.41720035613468,-4.92890995755263,0.560224099645881,20.2097235366102,0.740055501156793,7.90216370533099,0.382043933498147,15.6539649740978,6.15384615550072,-11.0787171949273,-5.72556761053076,-7.85083416976006,-8.06618408177398,15.8760890736636,37.8328742124701,55.8310376648254,86.4813039421978,63.9118457371231,42.2590068065988,40.913242007755,69.5187165941823,28.9054197588642,76.9065520956713,109.378292950066,144.065804948039,119.431279635573,23.5186873424761,29.2228661172179,19.4122340425532,12.3818221328543,1.48548228885486,10.1029694132533,15.8059748905432,8.09558720680656,3.43186009666086,40.8871440705388,59.2675674417522,44.33313613357,20.1327896277708,8.93345313425987,27.0600157339627,44.8495956718729,59.0949139742262,6.48751475926007,33.0593786583483,28.8443386187747,15.7844010425208,13.6833338247,32.9185020921342,34.8993271722384,37.3179766235619,28.0989646647618,33.5113600438679,NA
"78",78,91.0377358490566,36.5696564885496,21.9477092828016,-2.97560975609755,10.1498308361527,11.3674597452536,21.244467586566,20.5703723263797,6.91793893129771,3.13302516692347,6.34146341463416,13.6943504295756,9.17188252286953,-1.46599375150204,-9.34871425138187,-9.8470363288719,4.18326693227092,-7.63414634146341,-12.2448979591837,-3.22420634920635,6.79855112844804,18.0830314850934,23.8375200427579,7.48706779199564,-2.26781857451404,4.5372518690384,-1.97095435684647,-7.28967495219886,-9.83965014577259,-7.37071048815852,10.2406267487409,7.33841377363815,-2.78048780487804,27.7556440903054,30.0321861846992,22.6976258805114,7.89149198520346,7.21784776902887,-3.24918770307424,-2.010582010582,-5.71946169772257,-9.74181527814746,-10.7532605802502,3.45022624434389,7.89545330792268,0.786802030456856,30.9308575616907,36.1118106270461,63.5822510822511,39.7923875432526,64.4837602323739,92.0968212306795,97.28125,96.733461432885,90.2909904868495,43.4638860630722,14.9093511450382,13.2093023065948,32.5982742015423,1.12254442943965,-6.95333942880411,3.03317536805077,15.6862745208424,20.9723546106344,3.51526364261979,8.65475072018902,3.43839542652091,9.88671471337829,7.38461538122354,-4.85908648498072,-4.34353406543036,-5.69185477436232,-18.821096163697,9.68054212242023,45.1790633712928,74.0128558335134,93.5762224301019,38.751147842278,32.1324245190709,34.8858447364621,92.1925133791492,25.504782153284,88.9366272916861,115.279241320348,144.535840198765,98.009478687235,28.9881495140336,10.7771646772317,21.8470744680851,9.86353671250286,3.89978653646283,12.3479919860909,18.5456403740176,8.27959426804739,9.91423473493235,58.0521456883999,65.2608058096502,35.5067376585815,25.6407958415487,7.83971209543289,24.4148432603971,41.0211435890573,53.5547960458159,4.44842883728613,35.9817480590555,24.6417742658344,21.5591388354144,11.808769912635,24.1147312335063,38.7344705471344,40.4277867791671,20.2019156470183,37.5666201316596,NA
"79",79,91.0377358490566,39.4799618320611,19.5730390981051,0,19.7438376027066,5.6957462148522,16.2978391043999,18.9595986268814,3.10114503816794,18.4129429892142,7.43902439024392,9.91929185108045,10.086663456909,5.86397500600819,-10.0696947849075,-11.1137667304015,-0.572709163346617,-4.09756097560975,-8.5276967930029,0.173611111111103,6.79855112844804,26.1632766787406,27.9262426509888,4.16553226245576,0.59395248380129,2.93890177880897,0,-8.00669216061185,-7.43440233236151,-5.34074432092799,7.24678231673196,12.701100762066,-4.6341463414634,38.8844621513944,29.6608071304778,18.3146360553092,11.0974106041924,1.6010498687664,-5.72356910772308,2.61904761904762,-5.92650103519669,-13.4149587436785,-8.33111525153048,3.45022624434389,13.0955622107269,20.1522842639594,18.8126068898119,73.004281037522,58.008658008658,77.3755656108597,84.8164774227621,88.1014873140858,106.34375,89.2121877573429,87.5209848908786,44.8372329603255,14.9093511450382,14.5116278947046,36.6251198603801,-10.6641721164604,-2.19579139099585,0.758293835800759,19.0476190697645,17.3498569965246,0.370027750578407,5.07996238728295,10.8882521422535,2.47167867159524,4.30769230347319,-9.13508260603009,-7.10760118150914,-6.86947989210865,-11.9958634999721,2.12971926845506,62.0752984534355,90.909090915656,97.2195589570311,44.8117539145553,31.9376825657474,38.5388127818463,39.1443850525858,16.5781083829197,103.759398516353,102.212855649214,153.701527603314,101.421800948338,41.3855970965246,11.1917053446262,27.9343085106383,15.1099875942466,5.19955311396323,8.23191291617519,25.0790713091999,7.54356602308409,8.77019806978174,81.1959027665426,61.0435141866257,29.2878459212516,29.6294636633407,14.2207841862777,25.2287424830327,33.1814314936244,46.1680528257313,-3.70718599826047,33.9726939089175,25.4059223984036,20.9816145952915,20.0563597590338,18.5645551330035,34.5157877011006,31.8756177840278,15.0596623666112,29.8827485682791,NA
"80",80,94.0066592674806,32.037213740458,18.8534420724394,11.9268292682927,5.72740454325761,8.07498197548667,8.33116375943763,10.4832321098495,0.906488549618327,11.171032357473,4.29268292682927,11.7156990367092,3.29802599903708,6.24849795722184,-10.0696947849075,-12.2131931166348,-1.89243027888446,0,-12.8036929057337,-2.65376984126985,18.723878517693,26.1632766787406,16.0876536611438,7.67764769942826,4.50863930885529,18.6903841196185,-5.93879668049793,-10.2055449330784,-8.72206025267249,-14.5480908651522,2.77000559597091,11.2051933389783,-0.170731707317065,51.660026560425,10.7699925724189,19.1234020349596,8.45869297163995,-0.183727034120738,-8.39790052486879,0.185185185185188,-11.2577639751553,-14.8256587702954,-3.03433590630823,1.07466063348416,7.0514565750068,33.502538071066,5.20400684094796,60.8914631075296,55.952380952381,76.7633750332712,71.9302878267758,73.636628754739,74.875,82.5144111995608,90.5148293228875,37.4618514750763,20.7538167938931,11.7209302198323,31.6395014471716,-16.2768942881811,-1.64684353125495,-1.5165876716015,21.6619981443333,23.0695900766958,11.100832565852,-1.88146753714511,4.01146131424931,5.76725026071955,12.3076923110014,-9.91253644158896,-11.4511352469395,-7.45829246384463,4.34332988184477,12.7783155853534,61.3406795399604,91.4600551127983,82.8379674152686,50.3213957896903,28.627069129521,47.3059360572523,43.8502673867258,28.0552603574691,120.300751903834,101.369863028835,176.028202120588,105.402843623564,45.7611668385498,13.8859480308767,11.7015957446809,11.5423019686913,-8.72790822771717,5.61267904392201,30.1368727815146,10.8554519628224,8.96087084730684,58.8236632421938,61.2655075297349,23.2698350095313,20.3227380454482,18.2315662696668,19.3285064735923,22.7895773193905,54.4782297183467,-10.1947007575205,33.2420417084621,21.9675061780325,17.5169737628896,22.8679599437876,20.2869284259324,40.2683770952037,26.2391346437997,8.81539450340738,28.1750350411401,NA
"81",81,89.1231964483907,23.1154580152672,18.8534420724394,3.36585365853661,12.7356210729821,9.90146599375152,15.1002343139807,16.3189860047531,4.17461832061068,12.1468926553672,13.5853658536585,11.7156990367092,8.25710158883004,8.07498197548667,-8.98822398461907,-10.9464627151052,0.771912350597602,-6.68292682926828,-15.9620991253644,-0.967261904761908,20.423516299805,27.6400111451658,17.7177979690005,5.60849441873128,4.50863930885529,13.1734983243104,-2.17842323651452,-13.1214149139579,-5.95238095238094,-17.3272112131465,14.717403469502,11.2051933389783,5.02439024390245,50.2523240371846,32.5080465461748,19.7234542134099,-2.0715166461159,-2.99212598425197,-6.09847538115472,5.05291005291006,-11.8530020703934,-7.50598882086771,-4.47165291455949,1.07466063348416,0,22.6649746192893,5.76594185194234,48.0231679677663,61.3095238095238,73.5161032738887,81.1988381304463,73.432487605716,74.875,116.003293988471,90.9345271404589,46.1851475076297,15.8396946564885,13.0232558079422,27.6126558134674,-11.9738072964012,-11.5279048387041,-2.08530806087594,24.4631185936096,11.4394661603423,20.3515263788121,0.376293507429016,6.68576887377394,3.70751800739286,1.43589744345325,1.36054422496582,-10.0691016759611,-7.06575073220356,15.7187176727923,15.1016457079303,65.1974288477405,79.7061524490532,67.1140939620931,52.7089072705203,33.690360273285,48.7671232897701,34.0106952054872,63.1243358182346,110.633727195768,104.741833510354,176.028202120588,71.2796208634436,51.048313593237,7.46111098988951,10.2813829787234,15.5297476763281,-9.84220249584391,4.67739601903916,37.9346159689515,-0.368014122481672,10.8673487237669,43.7800821064553,65.9267858389777,24.8747781502662,11.2059608452331,17.8669062685198,14.8523274264304,36.4631325393336,51.8928574886477,10.9359435965462,14.7945100536498,25.4059223984036,14.821860642316,14.433159389526,18.9473604993026,30.4888745906357,33.0418921259923,13.7739786866817,29.6692843773868,NA
"82",82,79.3840177580466,25.2862595419847,28.1842168385704,13.5853658536585,7.00821652972451,9.90146599375152,13.5121062223379,15.1307103247954,-4.19847328244275,8.24345146379044,12.0975609756098,11.7156990367092,3.1054405392393,7.71449170872388,-7.32996875751021,-11.1137667304015,-4.35756972111553,-12.8292682926829,0.728862973760939,-3.42261904761905,18.9189189189189,27.6400111451658,8.36451095670764,3.72992104546692,8.0183585313175,10.8275328692962,1.40041493775934,-11.472275334608,-4.64042759961127,-9.95650072498792,17.4874090654729,14.4510302003951,22.9024390243902,34.4488711819389,43.6494181728151,16.123141142708,-0.197287299630087,-0.787401574803156,-4.77380654836292,4.02116402116402,-14.8033126293996,-5.27016236358797,-2.84801703486825,14.2251131221719,3.10372992104546,68.9340101522843,2.41876374297582,41.6771594056913,51.1904761904762,75.13973915358,80.5914972273568,85.6517935258093,112.0625,108.893768871809,78.7632904308898,50.0762970498474,14.5515267175572,23.8139534857407,45.0623202345635,-15.7156220857224,-8.23421775221031,2.08530806087595,17.7404295202419,3.81315537012086,6.10545792091867,-1.12888052228707,7.25883476150231,6.5911431512513,0.820512817148553,-7.19144799165731,-7.30503455988233,-12.7576055065659,23.7849017545663,12.0038722196201,70.7070707228755,67.5849403285705,71.1409395957973,34.1597796210228,50.243427454417,44.7488584422414,29.7326203282322,75.0265674656234,113.426423224419,118.861959970774,172.03290247402,71.0900473920696,48.1312671144845,0.207192614113397,11.498670212766,14.6902275121651,-8.72790822771717,2.80633952196101,39.4096929685234,-0.184007061240825,39.2753434858882,38.3799648115192,59.7115541279706,26.880694143167,13.4850929079286,17.6845762679462,20.7528301132045,41.5678946261637,48.7534250554302,13.901643804998,20.0914991058368,24.8328112989767,17.7092295387628,16.8698467918669,34.64112624048,32.9818811530312,35.5685651106152,14.8759932694784,23.6925668019819,NA
"83",83,95.9211986681465,14.7423664122137,30.0071959702567,18.8048780487805,4.0599323344611,10.646479211728,18.8752928924759,12.9125957222075,-4.19847328244275,11.9671289162815,12.6585365853659,18.0682114032804,-1.29995185363506,0.913242009132426,-9.34871425138187,-8.19789674952199,2.49003984063744,264.439024390244,-5.19922254616131,-3.79464285714286,18.0830314850934,29.116745611591,5.50507749866382,-1.44296215627552,9.47624190064793,-2.55220417633411,0.20746887966805,-11.3049713193117,-6.87560738581146,-4.78492025132914,6.40738668158926,12.503528083545,17.3170731707317,39.4953519256308,16.4397128001981,14.7404122097574,0.73982737361283,1.6010498687664,-4.37390652336916,-3.62433862433863,-12.2412008281573,-10.7532605802502,-2.63508118179399,12.0757918552036,8.1132589164171,36.0152284263959,10.798924993892,52.253840342483,42.0995670995671,65.7971785999468,73.9371534195933,84.106153397492,123.96875,86.6867965962119,57.8343592613318,49.2878942014242,11.2833969465649,15.0697674394333,3.6433365269292,-0.561272226981017,-0.548947835757017,17.4407582979605,18.4873949701186,-1.90657771005032,6.84551342207544,1.88146756180587,1.91021966749071,7.82698248704892,-6.15384615550071,-5.8309037921671,-8.68706810498274,-22.963689886093,17.1664943091102,19.9419167564519,54.7291092946128,69.4214876122582,44.8705656686092,24.6097336977029,43.8169425352877,64.1095890277157,26.3101604488576,86.9287991408704,119.441460822427,119.283456280964,145.475910700216,68.4360189667669,34.0929808757469,-1.65796873734819,14.7452127659575,17.418668045695,-7.24242593886229,5.23846774450637,38.988439705537,6.07175069575408,56.2439711916674,43.5872027180068,49.9447198752415,32.6980871622954,12.3456513512975,13.8561241851307,21.3629878528475,52.1423177655852,48.5687383209241,14.4577581473545,20.6394882561784,20.2481728797518,15.5918929624799,16.4949340094539,38.4689290480539,35.474636378945,27.2110299287701,18.3652246756904,16.8622722325892,NA
"84",84,99.0843507214206,14.0028625954198,36.7714080115136,16.9512195121951,13.291445142581,9.18048546022592,17.2871648008331,11.9091629257988,9.99522900763358,13.1227529532614,6.90243902439025,19.0575370997136,6.04236880115552,-1.08147080028839,-10.6224465272771,-5.47323135755258,0.398406374501992,-11.9024390243902,-1.87074829931973,-4.93551587301587,26.1632766787406,33.3797715241014,2.2447888829503,1.44296215627552,7.8023758099352,-0.592936323794796,0.20746887966805,-8.93881453154876,-4.83479105928085,-7.37071048815852,11.723559037493,10.3584532881739,27.5365853658537,39.0969455511288,12.2802673929191,13.3315940516567,-4.53760789149198,-0.997375328083996,-7.42314421394652,-3.83597883597884,-15.8126293995859,-8.33111525153048,-2.63508118179399,17.4773755656109,28.8864688265723,23.4263959390863,12.1182506718788,47.0662301687232,80.3030303030303,86.2922544583444,70.3195141272775,92.5634295713036,115.40625,83.9692561076036,59.3452714045887,49.1098677517803,24.0219465648855,19.1627906780299,-8.43720037418339,-1.49672590591956,-2.74473925073676,20.8530805839117,14.9393090709656,0.762631074024181,3.33024977945568,9.21919096900217,-4.96657116051346,4.73738413405621,0.410256408574282,-8.55199221662314,-8.09476802161913,-16.4867517256254,9.10031022733622,26.524685390562,51.9742883570453,73.6455463767758,51.198465968097,24.4260789813701,47.711781882535,18.8127853942276,17.3262032094257,101.59404888458,106.122449004301,127.502634343479,149.706227956745,70.5213270276429,31.3582497899682,4.766868303639,18.1946808510638,18.8875532608427,4.64240597989985,11.0384976617924,33.7195972542574,4.96770832830911,79.1229552031427,39.9229999191069,43.0632171868817,36.9107999737067,18.9933480711398,11.485834177675,23.3977359094364,55.2416888107209,45.7986793567189,18.7210584879715,22.1005532559749,21.012321012321,10.3946794097092,19.3065341942078,34.258320874181,38.5427008115655,21.7689258455362,11.7538593378765,14.5144459023548,NA
"85",85,87.4306326304106,23.831106870229,28.1842168385704,8.00000000000001,12.3731271145481,7.52223023311705,8.92996615464723,17.7449168207024,3.26812977099236,9.80996404725217,6.51219512195123,11.7156990367092,6.42753972075109,0,-11.7279500120163,-11.472275334608,-2.63944223107569,-8.17073170731706,-4.64042759961127,-4.93551587301587,26.1632766787406,21.0365004179437,5.69214323890968,5.39068881023686,24.2980561555076,-6.49651972157773,7.31327800829876,-10.2055449330784,-14.0913508260447,-11.2373127114548,10.2406267487409,15.5235675980807,39.2682926829268,18.8313413014608,13.0477841049765,15.940516566658,-6.21454993834771,-3.80577427821522,-3.04923769057736,-9.28571428571429,-17.184265010352,-3.03433590630823,-4.87090763907374,11.1990950226244,43.2071875850803,9.28934010152285,15.8319081358417,45.1523545706371,79.6807359307359,73.3031674208145,57.222075521521,63.196267133275,107.78125,86.9063958276146,51.2311135982093,50.4577822990844,25.1192748091603,24.1860465074314,-14.1898370009419,0.374181476479884,-4.94053064173263,23.5071090092143,20.5415499695181,7.62631076523159,-3.51526364261978,2.44590781061902,-1.9102196674907,12.7703398572367,-4.10256411262933,-12.8279883376725,-12.4383020611715,-0.981354277651409,20.4756980182838,18.1994191708635,53.6271809003282,78.6042240788405,56.9511025948554,21.303948587065,57.0593962801933,22.8310502178162,28.8770053583885,117.95961743108,105.263157922894,147.523709174181,154.641598135569,63.8862559271147,24.4302643790345,-4.14521274171498,6.83191489361702,3.14792554347378,10.5848219392809,15.5285428074675,20.4425230998715,5.15171538954993,57.0066623017678,40.1158793075554,36.4039987896562,27.0813120357589,23.1717153611759,12.215154179969,26.6530661226449,59.2527098587241,48.9381117899364,14.6431295948067,25.0229226566821,13.5626278483421,18.2867537788857,8.62225694546813,39.9998996578332,30.1053351194979,15.1605474203377,10.2845065608142,NA,NA
"86",86,83.4073251942286,27.2900763358779,31.4703765891101,-6.3170731707317,11.9864668922185,4.7825042057198,14.6836761260089,26.0100343279641,4.17461832061068,19.5942475603493,2.97560975609758,17.0788857068472,8.25710158883004,-1.82648401826483,-10.4542177361211,-11.472275334608,-2.63944223107569,-12.4634146341463,-2.98833819241982,5.67956349206349,27.6400111451658,22.7361382000557,3.66114377338322,5.39068881023686,18.5205183585313,-2.75844289765404,0.596473029045647,-7.48087954110899,-16.8853255587949,-0.918318028032872,10.2406267487409,21.535421958792,37.9756097560976,42.1513944223108,13.6172319881159,22.097573702061,-8.85326757090011,-1.39107611548556,-5.34866283429144,-9.89417989417989,-10.0672877846791,-4.47165291455949,-4.87090763907374,3.87443438914027,31.5818132316907,9.8730964467005,17.1512338138285,50.1385041551246,76.3798701298701,82.6457279744477,57.037232637972,63.196267133275,145.90625,87.3181443864947,60.8282036933408,49.6948118006104,21.111641221374,27.9069767243374,-9.77948226046268,-1.68381665642069,-5.48947850147354,26.350710905891,9.15032682218215,11.2488083793413,-1.29509713914943,5.07996238728295,-3.82043936001905,1.85375901719509,-4.92307692977788,-11.4674441127067,-8.68706810498274,9.81354267361165,22.9576008272729,48.0154888784805,37.0982552989951,85.3994490405209,59.4439118014597,26.078971548725,58.6173320344074,14.4292237445546,64.1711230186411,108.395324123599,108.700322248523,147.523709174181,112.338425385451,44.7393365110264,30.9936189801241,18.2383533867051,6.42606382978724,1.88864529722921,9.65648678448945,22.4509613993443,28.6617957819427,6.99154483936159,42.1351852499738,44.1658408833522,38.1799455345297,17.452441990403,22.7918185258211,6.92806209256532,37.6399055962239,66.7275229883959,49.8613034090799,18.5356870405193,21.1872380054057,14.899636704148,12.5120159859921,17.4322159654864,30.2391153834576,24.5445154609637,20.4082724465776,11.5701902407437,NA,NA
"87",87,82.5749167591565,26.574427480916,38.4264811705445,13.219512195122,6.28322861285645,2.9319875030041,13.5121062223379,22.7884869289675,0.548664122137397,18.0277349768875,4.65853658536587,11.5074199427233,7.8960038517092,-3.4847392453737,-10.6224465272771,-8.00669216061185,2.09163346613545,-15.6341463414634,-5.39358600583089,7.19246031746032,27.6400111451658,12.9841181387573,1.81721004810262,8.93002994827118,16.0637149028078,0.799175045114724,-0.181535269709535,-6.19024856596559,-9.47521865889212,1.4741420976317,13.4583100167879,42.2241038667796,23.4634146341464,54.1035856573705,10.2005446892795,29.6634489955648,-6.78175092478422,0,-0.74981254686329,-12.9100529100529,-7.89337474120082,-2.84801703486825,7.5059888208677,7.09841628959276,81.2142662673564,6.39593908629442,19.1790862448082,40.7202216066482,78.030303030303,82.0335373968592,68.1013995246897,97.9002624671916,137.8125,75.3774361789734,65.1091214325686,44.6337741607325,15.1001908396947,19.1627906780299,-13.6145733533462,-1.12254442943967,-1.46386092733057,19.5260663588365,1.68067227446108,7.43565298423062,-2.77520814146299,5.64440263609608,-1.14613180049442,1.23583933579761,6.97435897264927,-8.74635568825066,-7.30503455988233,17.4681059775512,19.6483970909904,57.5024201467789,37.2819100153278,88.8888888915635,40.076701821355,41.6896235202503,54.3330087549878,10.7762556991704,76.1497326244889,111.158342192062,123.093447932486,143.940990523755,112.103407744686,44.360189593126,31.540565182942,25.9068124298756,6.02021276595745,3.14792554347378,9.09933965042606,23.7604557236428,29.7153432868804,34.4064265008754,36.7968472768529,38.7657235884161,40.3995880175965,19.8595937684875,22.6018701081436,2.91704104456212,32.7567769377442,57.0647498518419,57.0636019480457,14.2723866999023,23.5618576568855,20.6302469460364,19.0567860990496,8.24758984639875,32.7273502644016,31.2559535329112,21.5745467885421,6.42769624068115,NA,NA
"88",88,87.2364039955605,29.293893129771,36.0518109858479,2.04878048780489,8.67568873852102,5.33525594808941,11.3251757354855,22.5772379191973,4.00763358778626,18.618387262455,4.65853658536587,6.74303566779483,1.08329321136254,-3.10021629416005,-7.690459024273,-5.64053537284895,3.03784860557769,1.1219512195122,-5.75801749271136,5.8531746031746,29.116745611591,10.0027862914461,-3.26028861571352,10.4002178056085,2.05183585313174,-0.386697602474868,-2.56742738589211,-8.38910133843212,-4.2759961127308,-8.09569840502658,11.5277000559597,35.7606548123059,28.0975609756098,24.9136786188579,8.88833869769745,23.8977302374119,-4.53760789149198,0.41994750656168,-1.72456885778556,-10.2910052910053,-13.2246376811594,-2.63508118179399,5.48309821666223,12.302036199095,45.9025319901987,15.1015228426396,19.3745419008063,32.2588768572148,68.5335497835498,75.3260580250199,66.7018748349617,109.011373578303,112.53125,54.8449080428219,64.2417459429211,42.4974567650051,17.8435114503817,37.7674418357167,1.91754553387495,-2.05799813290059,13.3577310218512,20.2843601946372,-3.92156862409145,5.1477597621581,0.185013887414274,0.376293507429016,0,-5.76725026071955,-2.05128204287138,-10.1068998877409,-5.13326752716715,11.1874386571785,28.1282316364111,45.304937098414,31.7722681401928,75.114784227798,30.105464994938,35.6290174479729,74.9756572366906,7.85388128201505,88.1283422583735,117.109458029685,123.52309347319,120.126448901344,108.813160989608,36.0189573496222,30.62898817028,21.1398664066528,8.25212765957448,4.82669079966222,8.91362393907161,23.3864896478833,37.3023217270003,50.781849138326,41.9445124724487,30.279788869115,46.8368130717129,18.6561493459541,18.613451235785,8.20437209657994,28.4840726962412,51.5953277638647,51.7081707541415,12.0481722812593,23.1965315566579,20.0571358466095,20.7893588194183,8.06013345519226,35.2153342899287,33.7487087588251,25.2672393588293,0.550766571742877,NA,NA
"89",89,91.6759156492786,31.2977099236641,17.9419525065963,7.07317073170732,10.5123247945868,9.90146599375152,10.3358500390523,23.1845788222868,5.08110687022901,12.557781201849,4.65853658536587,14.6836761260089,-0.914780934039486,-3.10021629416005,-4.95073299687574,-10.5640535372849,2.09163346613545,-4.82926829268292,-6.87560738581146,5.10912698412699,33.3797715241014,6.60351072722207,-0.427578834847675,8.71222433977674,4.10367170626349,-0.386697602474868,-5.73132780082988,-6.38145315487573,-6.87560738581146,-3.50410826486225,9.40123111359822,47.5867908552075,27.7317073170732,20.4515272244356,7.55137410250063,17.1145316984085,-6.9790382244143,-2.78215223097113,-8.94776305923521,-13.9417989417989,-10.8695652173913,-2.63508118179399,10.5669417088102,33.8800904977376,32.3985842635448,16.4720812182741,14.1705350598583,67.8166708637623,89.3668831168831,71.6795315411232,74.3596514391339,101.020705745115,109.4375,56.32720285479,64.0458869613878,41.1495422177009,23.2824427480916,41.3023255539702,0.958772779504306,-2.80636108586036,16.6514181323289,16.6824644621598,-1.3071895250461,12.9647283083907,7.40055503581796,-6.39698965095414,-2.86532951375487,0.823892890531747,-0.615384626304689,-9.52380952380952,-6.31786771977235,3.53287535323897,35.1602895455138,53.049370781124,33.4251607075477,60.055096429343,29.9137104541173,39.3021120394203,26.6796494686599,0.182648389102147,102.887700558268,103.931987252346,131.901181530988,123.919915693053,111.398354884,37.5355450212237,47.5843208877701,22.3834884088362,9.26675531914895,18.2579131377204,8.72790822771715,18.7090936288442,35.4057152327942,72.8610083490491,38.3222294970537,24.300780618023,51.4983823289808,25.6772497206337,16.1441218059788,8.75112313368636,25.8391669000093,44.3028446347665,54.6629164528528,10.0093293100684,19.1781838552677,16.6189700024286,19.4418022591315,14.6203700973889,38.2775263649043,25.5033641388081,18.2703575759428,-1.46935277706231,NA,NA
"90",90,84.6836847946726,30.5820610687023,20.1247301511154,1.1219512195122,10.5123247945868,11.9202114876232,16.0895600104139,20.5703723263797,2.00381679389312,12.1468926553672,10.609756097561,15.1002343139807,0.168512277323054,-7.88272049987982,-10.9829367940399,-7.28967495219886,2.09163346613545,-1.48780487804878,-6.87560738581146,12.3015873015873,21.0365004179437,10.1978266926721,3.44735435595938,25.347127688538,-2.07883369330455,6.67697860273266,-3.94190871369294,-15.4875717017208,-10.7628765792031,-4.78492025132914,14.5215444879687,61.162856336438,9.12195121951221,21.2749003984064,10.0272344639762,22.4889120793112,-9.6177558569667,1.81102362204724,-9.14771307173208,-15.3439153439153,-5.71946169772257,-4.87090763907374,4.65797178599946,48.7556561085973,17.2338687721209,20.3299492385787,12.2892743708771,67.2374716696046,76.1634199134199,58.477508650519,47.7686823343016,93.9049285505979,112.78125,48.3667307164425,65.5288192501399,22.5076297049847,24.212786259542,20.2790697431018,2.87631831337924,-3.55472403882014,19.2131747551574,22.3696682555132,5.4154995483216,11.8207816973544,0.740055501156793,-3.3866415668612,4.58452722701534,-3.70751803439019,-3.48717948632463,-13.7998056193833,-6.91016782901394,14.3277723045021,26.2668045364464,70.8615682691208,35.8126721883777,63.9118457371231,26.6538830339631,48.1175390251931,30.9639727225543,10.0456620948815,119.35828879785,103.081827850951,152.309344812959,128.345626991482,103.172737950098,37.7251184925978,43.0264357527711,23.6268387592061,8.86090425531915,24.9735243067495,12.2562633414711,6.92241859187671,47.6289656505946,51.5178773832893,38.5129022745788,18.5149045461899,40.6215813607057,30.090317491619,16.9039154766884,10.5744231394215,18.7180820566156,52.5069777667323,36.0110085880542,10.9359435965462,19.908836055723,13.9444515384365,18.8642780190086,24.1799089988895,29.8563100171585,20.1343142158427,16.7153251199902,NA,NA,NA
