"","Date","Lead.Contract","CL0","CL1","CL2","CL3","CL4"
"1351","20130107","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1352","20130108","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1353","20130109","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1354","20130110","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1355","20130111","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1356","20130114","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1357","20130115","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1358","20130116","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1359","20130117","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1360","20130118","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1361","20130121","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1362","20130122","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1363","20130123","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1364","20130124","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1365","20130125","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1366","20130128","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1367","20130129","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1368","20130130","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1369","20130131","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1370","20130201","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1371","20130204","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1372","20130205","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1373","20130206","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1374","20130207","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1375","20130208","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1376","20130211","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1377","20130212","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1378","20130213","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1379","20130214","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1380","20130215","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1381","20130218","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1382","20130219","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1383","20130220","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1384","20130221","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1385","20130222","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1386","20130225","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1387","20130226","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1388","20130227","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1389","20130228","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1390","20130301","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1391","20130304","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1392","20130305","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1393","20130306","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1394","20130307","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1395","20130308","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1396","20130311","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1397","20130312","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1398","20130313","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1399","20130314","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1400","20130315","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1401","20130318","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1402","20130319","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1403","20130320","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1404","20130321","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1405","20130322","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1406","20130325","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1407","20130326","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1408","20130327","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1409","20130328","PLJ13.b01","PLJ13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01"
"1410","20130401","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1411","20130402","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1412","20130403","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1413","20130404","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1414","20130405","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1415","20130408","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1416","20130409","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1417","20130410","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1418","20130411","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1419","20130412","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1420","20130415","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1421","20130416","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1422","20130417","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1423","20130418","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1424","20130419","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1425","20130422","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1426","20130423","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1427","20130424","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1428","20130425","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1429","20130426","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1430","20130429","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1431","20130430","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1432","20130501","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1433","20130502","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1434","20130503","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1435","20130506","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1436","20130507","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1437","20130508","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1438","20130509","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1439","20130510","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1440","20130513","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1441","20130514","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1442","20130515","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1443","20130516","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1444","20130517","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1445","20130520","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1446","20130521","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1447","20130522","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1448","20130523","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1449","20130524","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1450","20130527","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1451","20130528","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1452","20130529","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1453","20130530","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1454","20130531","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1455","20130603","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1456","20130604","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1457","20130605","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1458","20130606","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1459","20130607","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1460","20130610","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1461","20130611","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1462","20130612","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1463","20130613","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1464","20130614","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1465","20130617","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1466","20130618","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1467","20130619","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1468","20130620","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1469","20130621","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1470","20130624","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1471","20130625","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1472","20130626","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1473","20130627","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1474","20130628","PLN13.b01","PLN13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01"
"1475","20130701","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1476","20130702","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1477","20130703","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1478","20130704","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1479","20130705","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1480","20130708","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1481","20130709","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1482","20130710","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1483","20130711","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1484","20130712","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1485","20130715","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1486","20130716","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1487","20130717","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1488","20130718","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1489","20130719","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1490","20130722","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1491","20130723","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1492","20130724","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1493","20130725","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1494","20130726","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1495","20130729","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1496","20130730","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1497","20130731","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1498","20130801","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1499","20130802","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1500","20130805","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1501","20130806","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1502","20130807","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1503","20130808","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1504","20130809","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1505","20130812","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1506","20130813","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1507","20130814","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1508","20130815","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1509","20130816","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1510","20130819","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1511","20130820","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1512","20130821","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1513","20130822","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1514","20130823","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1515","20130826","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1516","20130827","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1517","20130828","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1518","20130829","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1519","20130830","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1520","20130902","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1521","20130903","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1522","20130904","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1523","20130905","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1524","20130906","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1525","20130909","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1526","20130910","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1527","20130911","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1528","20130912","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1529","20130913","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1530","20130916","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1531","20130917","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1532","20130918","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1533","20130919","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1534","20130920","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1535","20130923","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1536","20130924","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1537","20130925","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1538","20130926","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1539","20130927","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1540","20130930","PLV13.b01","PLV13.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01"
"1541","20131001","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1542","20131002","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1543","20131003","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1544","20131004","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1545","20131007","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1546","20131008","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1547","20131009","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1548","20131010","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1549","20131011","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1550","20131014","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1551","20131015","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1552","20131016","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1553","20131017","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1554","20131018","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1555","20131021","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1556","20131022","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1557","20131023","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1558","20131024","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1559","20131025","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1560","20131028","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1561","20131029","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1562","20131030","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1563","20131031","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1564","20131101","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1565","20131104","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1566","20131105","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1567","20131106","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1568","20131107","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1569","20131108","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1570","20131111","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1571","20131112","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1572","20131113","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1573","20131114","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1574","20131115","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1575","20131118","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1576","20131119","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1577","20131120","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1578","20131121","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1579","20131122","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1580","20131125","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1581","20131126","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1582","20131127","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1583","20131128","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1584","20131129","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1585","20131202","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1586","20131203","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1587","20131204","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
"1588","20131205","PLF14.b01","PLF14.b01","PLJ14.b01","PLN14.b01","PLV14.b01","PLF15.b01"
