"","Date","Lead.Contract","CL0","CL1","CL2","CL3","CL4","CL5"
"4979","20100106","CCAH10.b01","CCAH10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01"
"4980","20100107","CCAH10.b01","CCAH10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01"
"4981","20100108","CCAH10.b01","CCAH10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01"
"4982","20100111","CCAH10.b01","CCAH10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01"
"4983","20100112","CCAH10.b01","CCAH10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01"
"4984","20100113","CCAH10.b01","CCAH10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01"
"4985","20100114","CCAH10.b01","CCAH10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01"
"4986","20100115","CCAH10.b01","CCAH10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01"
"4987","20100119","CCAH10.b01","CCAH10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01"
"4988","20100120","CCAH10.b01","CCAH10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01"
"4989","20100121","CCAH10.b01","CCAH10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01"
"4990","20100122","CCAH10.b01","CCAH10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01"
"4991","20100125","CCAH10.b01","CCAH10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01"
"4992","20100126","CCAH10.b01","CCAH10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01"
"4993","20100127","CCAH10.b01","CCAH10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01"
"4994","20100128","CCAH10.b01","CCAH10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01"
"4995","20100129","CCAH10.b01","CCAH10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01"
"4996","20100201","CCAH10.b01","CCAH10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01"
"4997","20100202","CCAH10.b01","CCAH10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01"
"4998","20100203","CCAH10.b01","CCAH10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01"
"4999","20100204","CCAH10.b01","CCAH10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01"
"5000","20100205","CCAH10.b01","CCAH10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01"
"5001","20100208","CCAH10.b01","CCAH10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01"
"5002","20100209","CCAH10.b01","CCAH10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01"
"5003","20100210","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5004","20100211","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5005","20100212","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5006","20100216","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5007","20100217","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5008","20100218","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5009","20100219","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5010","20100222","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5011","20100223","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5012","20100224","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5013","20100225","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5014","20100226","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5015","20100301","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5016","20100302","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5017","20100303","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5018","20100304","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5019","20100305","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5020","20100308","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5021","20100309","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5022","20100310","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5023","20100311","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5024","20100312","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5025","20100315","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5026","20100316","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5027","20100317","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5028","20100318","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5029","20100319","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5030","20100322","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5031","20100323","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5032","20100324","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5033","20100325","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5034","20100326","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5035","20100329","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5036","20100330","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5037","20100331","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5038","20100401","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5039","20100405","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5040","20100406","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5041","20100407","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5042","20100408","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5043","20100409","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5044","20100412","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5045","20100413","CCAK10.b01","CCAK10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01"
"5046","20100414","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5047","20100415","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5048","20100416","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5049","20100419","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5050","20100420","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5051","20100421","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5052","20100422","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5053","20100423","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5054","20100426","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5055","20100427","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5056","20100428","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5057","20100429","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5058","20100430","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5059","20100503","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5060","20100504","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5061","20100505","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5062","20100506","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5063","20100507","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5064","20100510","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5065","20100511","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5066","20100512","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5067","20100513","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5068","20100514","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5069","20100517","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5070","20100518","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5071","20100519","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5072","20100520","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5073","20100521","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5074","20100524","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5075","20100525","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5076","20100526","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5077","20100527","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5078","20100528","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5079","20100601","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5080","20100602","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5081","20100603","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5082","20100604","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5083","20100607","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5084","20100608","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5085","20100609","CCAN10.b01","CCAN10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01"
"5086","20100610","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5087","20100611","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5088","20100614","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5089","20100615","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5090","20100616","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5091","20100617","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5092","20100618","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5093","20100621","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5094","20100622","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5095","20100623","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5096","20100624","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5097","20100625","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5098","20100628","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5099","20100629","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5100","20100630","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5101","20100701","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5102","20100702","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5103","20100706","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5104","20100707","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5105","20100708","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5106","20100709","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5107","20100712","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5108","20100713","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5109","20100714","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5110","20100715","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5111","20100716","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5112","20100719","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5113","20100720","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5114","20100721","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5115","20100722","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5116","20100723","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5117","20100726","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5118","20100727","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5119","20100728","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5120","20100729","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5121","20100730","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5122","20100802","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5123","20100803","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5124","20100804","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5125","20100805","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5126","20100806","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5127","20100809","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5128","20100810","CCAU10.b01","CCAU10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01"
"5129","20100811","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5130","20100812","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5131","20100813","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5132","20100816","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5133","20100817","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5134","20100818","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5135","20100819","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5136","20100820","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5137","20100823","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5138","20100824","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5139","20100825","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5140","20100826","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5141","20100827","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5142","20100830","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5143","20100831","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5144","20100901","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5145","20100902","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5146","20100903","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5147","20100907","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5148","20100908","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5149","20100909","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5150","20100910","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5151","20100913","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5152","20100914","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5153","20100915","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5154","20100916","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5155","20100917","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5156","20100920","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5157","20100921","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5158","20100922","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5159","20100923","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5160","20100924","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5161","20100927","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5162","20100928","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5163","20100929","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5164","20100930","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5165","20101001","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5166","20101004","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5167","20101005","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
"5168","20101006","CCAZ10.b01","CCAZ10.b01","CCAH11.b01","CCAK11.b01","CCAN11.b01","CCAU11.b01","CCAZ11.b01"
