,,,,,TICKERS,,,,,,,CLOSING PRICES,,,
,,,,,,,,,,,,Closing Time: 12:00 pm Chicago time,,,
,,,,,,,,,,,,,,,
YYYYMMDD,Lead Contract,HG0,HG1,HG2,HG3,HG4,HG5,,,HG0,HG1,HG2,HG3,HG4,HG5
19910409,HGK91,HGK91,,,,,,,,1.0715,,,,,
19910410,HGK91,HGK91,,,,,,,,1.09,,,,,
19910411,HGK91,HGK91,,,,,,,,1.087,,,,,
19910412,HGK91,HGK91,,,,,,,,1.087,,,,,
19910415,HGK91,HGK91,,,,,,,,1.083,,,,,
19910416,HGK91,HGK91,,,,,,,,1.0855,,,,,
19910417,HGK91,HGK91,,,,,,,,1.11,,,,,
19910418,HGK91,HGK91,,,,,,,,1.114,,,,,
19910422,HGK91,HGK91,,,,,,,,1.1025,,,,,
19910423,HGK91,HGK91,,,,,,,,1.087,,,,,
19910424,HGK91,HGK91,,,,,,,,1.0905,,,,,
19910425,HGK91,HGK91,,,,,,,,1.08,,,,,
19910426,HGN91,HGN91,,,,,,,,1.0645,,,,,
19910429,HGN91,HGN91,,,,,,,,1.074,,,,,
19910430,HGN91,HGN91,,,,,,,,1.051,,,,,
19910501,HGN91,HGN91,,,,,,,,1.0505,,,,,
19910502,HGN91,HGN91,,,,,,,,1.0545,,,,,
19910503,HGN91,HGN91,,,,,,,,1.0205,,,,,
19910506,HGN91,HGN91,,,,,,,,1.012,,,,,
19910507,HGN91,HGN91,,,,,,,,1.021,,,,,
19910508,HGN91,HGN91,,,,,,,,1.025,,,,,
19910509,HGN91,HGN91,,,,,,,,1.022,,,,,
19910510,HGN91,HGN91,,,,,,,,1.0225,,,,,
19910513,HGN91,HGN91,,,,,,,,0.9925,,,,,
19910514,HGN91,HGN91,,,,,,,,0.975,,,,,
19910515,HGN91,HGN91,,,,,,,,0.989,,,,,
19910516,HGN91,HGN91,,,,,,,,0.982,,,,,
19910517,HGN91,HGN91,,,,,,,,0.98,,,,,
19910520,HGN91,HGN91,,,,,,,,0.988,,,,,
19910521,HGN91,HGN91,,,,,,,,0.995,,,,,
19910522,HGN91,HGN91,,,,,,,,0.9855,,,,,
19910523,HGN91,HGN91,,,,,,,,0.992,,,,,
19910524,HGN91,HGN91,,,,,,,,0.991,,,,,
19910528,HGN91,HGN91,,,,,,,,0.992,,,,,
19910529,HGN91,HGN91,,,,,,,,0.982,,,,,
19910530,HGN91,HGN91,,,,,,,,0.9665,,,,,
19910531,HGN91,HGN91,,,,,,,,0.9685,,,,,
19910603,HGN91,HGN91,,,,,,,,0.973,,,,,
19910604,HGN91,HGN91,,,,,,,,0.994,,,,,
19910605,HGN91,HGN91,,,,,,,,1.012,,,,,
19910606,HGN91,HGN91,,,,,,,,0.997,,,,,
19910607,HGN91,HGN91,,,,,,,,0.996,,,,,
19910610,HGN91,HGN91,,,,,,,,0.992,,,,,
19910611,HGN91,HGN91,,,,,,,,1.008,,,,,
19910612,HGN91,HGN91,,,,,,,,0.9875,,,,,
19910613,HGN91,HGN91,,,,,,,,0.9915,,,,,
19910614,HGN91,HGN91,,,,,,,,0.9895,,,,,
19910617,HGN91,HGN91,,,,,,,,0.9875,,,,,
19910618,HGN91,HGN91,,,,,,,,0.9905,,,,,
19910619,HGN91,HGN91,,,,,,,,0.9925,,,,,
19910620,HGN91,HGN91,,,,,,,,1.008,,,,,
19910621,HGN91,HGN91,,,,,,,,1.009,,,,,
19910624,HGN91,HGN91,,,,,,,,1,,,,,
19910625,HGN91,HGN91,,,,,,,,1.0155,,,,,
19910626,HGN91,HGN91,,,,,,,,1.0205,,,,,
19910627,HGU91,HGU91,,,,,,,,0.991,,,,,
19910628,HGU91,HGU91,,,,,,,,1.0015,,,,,
19910701,HGU91,HGU91,,,,,,,,1.012,,,,,
19910702,HGU91,HGU91,,,,,,,,1.0345,,,,,
19910703,HGU91,HGU91,,,,,,,,1.0155,,,,,
19910708,HGU91,HGU91,,,,,,,,1.0155,,,,,
19910709,HGU91,HGU91,,,,,,,,1.008,,,,,
19910710,HGU91,HGU91,,,,,,,,0.991,,,,,
19910711,HGU91,HGU91,,,,,,,,0.979,,,,,
19910712,HGU91,HGU91,,,,,,,,0.985,,,,,
19910715,HGU91,HGU91,,,,,,,,0.9825,,,,,
19910716,HGU91,HGU91,,,,,,,,0.9865,,,,,
19910717,HGU91,HGU91,,,,,,,,0.992,,,,,
19910718,HGU91,HGU91,,,,,,,,0.9875,,,,,
19910719,HGU91,HGU91,,,,,,,,0.998,,,,,
19910722,HGU91,HGU91,,,,,,,,0.996,,,,,
19910723,HGU91,HGU91,,,,,,,,0.995,,,,,
19910724,HGU91,HGU91,,,,,,,,0.9905,,,,,
19910725,HGU91,HGU91,,,,,,,,0.9985,,,,,
19910726,HGU91,HGU91,,,,,,,,1.0115,,,,,
19910729,HGU91,HGU91,,,,,,,,1.007,,,,,
19910730,HGU91,HGU91,,,,,,,,1.004,,,,,
19910731,HGU91,HGU91,,,,,,,,1.013,,,,,
19910801,HGU91,HGU91,,,,,,,,1.008,,,,,
19910802,HGU91,HGU91,,,,,,,,1.0075,,,,,
19910805,HGU91,HGU91,,,,,,,,1.0145,,,,,
19910806,HGU91,HGU91,,,,,,,,1.008,,,,,
19910807,HGU91,HGU91,,,,,,,,1.0255,,,,,
