,Date,Lead.Contract,CL0,CL1,CL2,CL3,CL4,CL0.value,CL1.value,CL2.value,CL3.value,CL4.value
5586,20120625,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,19.93,20.69,20.69,20.71,20.86
5587,20120626,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,20.23,20.91,20.82,20.77,20.87
5588,20120627,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,20.89,21.44,21.24,21.14,21.23
5589,20120628,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,20.5,21.05,20.92,20.8,20.82
5590,20120629,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,20.88,21.36,21.16,21.03,21
5591,20120702,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,21.33,21.7,21.5,21.39,21.4
5592,20120703,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,22,22.24,21.91,21.73,21.73
5593,20120705,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,22.09,22.46,22.2,22.03,21.96
5594,20120706,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,22.13,22.53,22.38,22.2,22.11
5595,20120709,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,22.62,23.03,22.87,22.65,22.52
5596,20120710,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,22.64,23.1,22.96,22.78,22.67
5597,20120711,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,22.81,23.22,23.02,22.81,22.69
5598,20120712,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,22.34,22.82,22.69,22.51,22.42
5599,20120713,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,22.78,23.22,23,22.75,22.63
5600,20120716,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,22.59,23.03,22.83,22.59,22.48
5601,20120717,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,22.67,23.08,22.86,22.63,22.51
5602,20120718,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,22.81,23.2,22.94,22.65,22.56
5603,20120719,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,22.94,23.33,23.04,22.7,22.59
5604,20120720,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,23.86,24.02,23.47,22.95,22.76
5605,20120723,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,23.92,23.98,23.36,22.88,22.71
5606,20120724,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,23.31,23.58,23.09,22.77,22.54
5607,20120725,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,23.3,23.62,23.16,22.79,22.59
5608,20120726,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,22.48,22.9,22.51,22.21,22.12
5609,20120727,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,22.4,22.8,22.53,22.28,22.17
5610,20120730,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,22.96,23.2,22.85,22.58,22.55
5611,20120731,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,22.42,22.74,22.46,22.2,22.15
5612,20120801,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,22.49,22.81,22.51,22.27,22.28
5613,20120802,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,22.08,22.49,22.19,22.02,22.03
5614,20120803,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,21.98,22.42,22.11,21.95,21.95
5615,20120806,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,22,22.45,22.12,21.97,21.99
5616,20120807,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,21.45,21.94,21.69,21.59,21.68
5617,20120808,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,21.2,21.7,21.45,21.36,21.5
5618,20120809,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,20.89,21.42,21.17,21.08,21.25
5619,20120810,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,20.68,21.18,20.88,20.82,21.02
5620,20120813,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,20.54,21.03,20.72,20.61,20.85
5621,20120814,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,20.4,20.98,20.7,20.61,20.79
5622,20120815,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,20.19,20.87,20.65,20.57,20.83
5623,20120816,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,20.17,20.94,20.83,20.78,21.03
5624,20120817,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,20.3,21.01,20.89,20.84,21.07
5625,20120820,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,20.51,21.17,21.02,20.94,21.16
5626,20120821,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,19.84,20.6,20.52,20.5,20.72
5627,20120822,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,20.04,20.7,20.62,20.58,20.82
5628,20120823,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,19.78,20.51,20.47,20.46,20.73
5629,20120824,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,19.61,20.32,20.28,20.29,20.59
5630,20120827,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,19.77,20.43,20.37,20.38,20.66
5631,20120828,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,20.05,20.67,20.63,20.61,20.87
5632,20120829,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,19.91,20.5,20.46,20.46,20.74
5633,20120830,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,19.85,20.5,20.55,20.52,20.81
5634,20120831,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,19.74,20.46,20.44,20.43,20.7
5635,20120904,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,19.63,20.37,20.39,20.44,20.76
5636,20120905,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,19.16,19.89,19.98,20.06,20.38
5637,20120906,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,18.93,19.62,19.74,19.89,20.22
5638,20120907,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,19.47,19.99,20.13,20.22,20.55
5639,20120910,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,19.37,20.04,20.15,20.24,20.65
5640,20120911,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,19.38,20.09,20.14,20.23,20.55
5641,20120912,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,19.73,20.42,20.49,20.54,20.82
5642,20120913,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,19.72,20.41,20.52,20.58,20.89
5643,20120914,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,19.97,20.77,20.9,20.95,21.18
5644,20120917,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,20.02,20.77,20.82,20.81,21.05
5645,20120918,SBAV12.b01,SBAV12.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,19.46,20.18,20.32,20.38,20.63
5646,20120919,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.71,19.86,19.95,20.21,20.66
5647,20120920,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.9,20.06,20.15,20.41,20.84
5648,20120921,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,20.16,20.28,20.35,20.61,21.03
5649,20120924,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,20.27,20.36,20.42,20.64,21.04
5650,20120925,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,20.63,20.68,20.69,20.95,21.31
5651,20120926,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,20.32,20.37,20.42,20.68,21.07
5652,20120927,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,20.39,20.42,20.47,20.76,21.17
5653,20120928,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,20.38,20.4,20.43,20.74,21.18
5654,20121001,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,21.04,21.01,20.99,21.2,21.59
5655,20121002,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,21.44,21.35,21.27,21.53,21.88
5656,20121003,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,21.66,21.56,21.46,21.71,22.03
5657,20121004,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,21.64,21.6,21.52,21.75,22.02
5658,20121005,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,21.41,21.37,21.32,21.53,21.84
5659,20121008,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,21.39,21.32,21.25,21.5,21.85
5660,20121009,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,21.57,21.45,21.37,21.56,21.93
5661,20121010,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,21.35,21.25,21.16,21.4,21.71
5662,20121011,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,20.59,20.54,20.45,20.67,21.03
5663,20121012,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,20.03,19.99,19.92,20.2,20.61
5664,20121015,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.96,19.93,19.86,20.14,20.53
5665,20121016,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,20.12,20.04,19.98,20.29,20.68
5666,20121017,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,20.07,20,19.89,20.13,20.46
5667,20121018,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.79,19.75,19.66,19.9,20.27
5668,20121019,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,20.35,20.26,20.16,20.34,20.71
5669,20121022,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,20.09,19.99,19.87,20.1,20.44
5670,20121023,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.61,19.51,19.41,19.67,20.06
5671,20121024,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.69,19.59,19.47,19.75,20.12
5672,20121025,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.53,19.44,19.34,19.6,20.02
5673,20121026,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.3,19.24,19.14,19.42,19.84
5674,20121029,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.34,19.25,19.11,19.38,19.81
5675,20121030,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.56,19.52,19.36,19.6,20.01
5676,20121031,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.33,19.25,19.14,19.4,19.88
5677,20121101,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.36,19.3,19.23,19.52,19.93
5678,20121102,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.43,19.36,19.28,19.53,20.03
5679,20121105,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.35,19.32,19.26,19.56,20.04
5680,20121106,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.61,19.63,19.67,19.94,20.41
5681,20121107,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.16,19.26,19.32,19.61,20.16
5682,20121108,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,18.8,18.89,18.94,19.22,19.75
5683,20121109,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.17,19.23,19.28,19.59,20.11
5684,20121112,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.31,19.33,19.33,19.6,20.12
5685,20121113,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.47,19.52,19.53,19.83,20.34
5686,20121114,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.19,19.24,19.27,19.6,20.09
5687,20121115,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.1,19.13,19.15,19.46,20
5688,20121116,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.14,19.18,19.23,19.52,20
5689,20121119,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.9,19.83,19.81,20.06,20.47
5690,20121120,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.92,19.84,19.82,20.06,20.48
5691,20121121,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.7,19.65,19.62,19.84,20.34
5692,20121123,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.14,19.17,19.2,19.44,19.91
5693,20121126,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.1,19.13,19.18,19.45,19.92
5694,20121127,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.18,19.21,19.27,19.57,19.95
5695,20121128,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.26,19.32,19.38,19.61,20.19
5696,20121129,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.33,19.38,19.45,19.71,20.19
5697,20121130,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.37,19.39,19.43,19.63,20.14
5698,20121203,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.8,19.8,19.77,20.03,20.51
5699,20121204,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.77,19.74,19.68,19.94,20.43
5700,20121205,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.55,19.56,19.54,19.75,20.24
5701,20121206,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.43,19.48,19.52,19.8,20.35
5702,20121207,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.22,19.36,19.47,19.79,20.32
5703,20121210,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,18.85,18.99,19.11,19.43,19.99
5704,20121211,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,18.84,18.97,19.08,19.38,19.97
5705,20121212,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,18.58,18.74,18.89,19.22,19.89
5706,20121213,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,18.52,18.67,18.78,19.12,19.83
5707,20121214,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,18.96,19.07,19.15,19.46,20.11
5708,20121217,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.41,19.49,19.54,19.85,20.45
5709,20121218,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.25,19.4,19.5,19.82,20.47
5710,20121219,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.24,19.36,19.46,19.74,20.37
5711,20121220,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.14,19.24,19.33,19.64,20.33
5712,20121221,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.27,19.41,19.53,19.86,20.46
5713,20121224,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.02,19.17,19.35,19.66,20.23
5714,20121226,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.12,19.3,19.47,19.78,20.34
5715,20121227,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.44,19.55,19.7,19.96,20.5
5716,20121228,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.42,19.54,19.67,19.95,20.45
5717,20121231,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.45,19.54,19.7,20.02,20.53
5718,20130102,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.69,19.76,19.88,20.15,20.66
5719,20130103,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.05,19.2,19.33,19.68,20.23
5720,20130104,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,18.89,19.02,19.22,19.51,20.11
5721,20130107,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,18.9,19.1,19.31,19.63,20.22
5722,20130108,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,18.72,18.98,19.26,19.6,20.21
5723,20130109,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,18.64,18.9,19.16,19.48,20.14
5724,20130110,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,18.91,19.15,19.43,19.8,20.44
5725,20130111,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,19.07,19.27,19.52,19.88,20.5
5726,20130114,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,18.86,19.09,19.38,19.72,20.4
5727,20130115,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,18.63,18.9,19.26,19.66,20.33
5728,20130116,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,18.37,18.6,18.98,19.39,20.03
5729,20130117,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,18.48,18.66,18.96,19.34,20
5730,20130118,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,18.37,18.51,18.8,19.22,19.89
5731,20130122,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,18.24,18.39,18.67,19.07,19.77
5732,20130123,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,18.47,18.51,18.77,19.15,19.83
5733,20130124,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,18.49,18.42,18.67,19.05,19.76
5734,20130125,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,18.42,18.44,18.72,19.14,19.9
5735,20130128,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,18.67,18.67,18.99,19.42,20.22
5736,20130129,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,18.39,18.43,18.74,19.19,20.05
5737,20130130,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,18.62,18.66,18.96,19.38,20.16
5738,20130131,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,NA,NA,NA,NA,NA
5739,20130201,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,NA,NA,NA,NA,NA
5740,20130204,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,NA,NA,NA,NA,NA
5741,20130205,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,NA,NA,NA,NA,NA
5742,20130206,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,NA,NA,NA,NA,NA
5743,20130207,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,NA,NA,NA,NA,NA
5744,20130208,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,NA,NA,NA,NA,NA
5745,20130211,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,NA,NA,NA,NA,NA
5746,20130212,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,NA,NA,NA,NA,NA
5747,20130213,SBAH13.b01,SBAH13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,NA,NA,NA,NA,NA
5748,20130214,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5749,20130215,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5750,20130219,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5751,20130220,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5752,20130221,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5753,20130222,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5754,20130225,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5755,20130226,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5756,20130227,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5757,20130228,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5758,20130301,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
