Row.names,AAPL,AXP,BA,CAT,CSCO,CVX,KO,DWDP,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WMT,DIS,WBA,GE,T,BAC,AA,C,MO,IP,GT,SHLD,HPQ,AIG,DD,KFT,SBC,UK,HON
27/07/07,-1.472608209,-2.83770172,0.00964513,-2.899481378,-2.359288844,-2.584040734,-1.321257078,-2.301495919,-2.992187363,-1.265888204,-1.47452819,-0.78091136,-1.9166625,-1.952098129,0.340285828,-1.494953535,0,-3.559749787,-1.967981988,-2.565905097,-1.490679089,0.415599418,-1.170727805,-2.150962003,-1.55808737,NA,-0.943392103,-1.879540795,-0.997652524,-1.43805749,-1.87199094,-1.82636723,0.381113699,-1.552631528,-1.756953335,-2.440127136,-2.080005949,-7.470870459,-4.111522149,-1.358816253,-1.891323927,-1.947643979,NA,NA,NA,-1.363182411
30/07/07,-1.682296919,2.715627715,1.76453767,1.341757485,1.794963818,1.443665544,0.210409342,3.08597637,0.490718565,1.603950738,2.884356463,-0.951397657,1.316903088,0.501924042,1.17567262,-0.758816684,0.144360906,0,0.034028582,2.525252525,-0.126107603,0.716332378,2.32971363,-0.386733149,0.463905028,NA,-1.166672167,0.58772313,0.800225204,0.628514043,1.237429718,1.350657424,0.611687408,2.245384409,0.468380231,0.936015066,1.851853437,7.851855556,2.085172978,-0.688767208,-0.229498164,0.491243059,NA,NA,NA,1.416144045
31/07/07,-6.837311309,-2.660455648,-1.999242922,2.284530085,-1.966768396,-1.353694319,-0.53445314,-0.639849207,-1.023142634,-3.780529688,-1.692681785,-3.379318112,-0.964356394,0.71583153,-1.653635754,-1.074602213,-1.397207807,-0.937743435,-1.394557823,-0.686136524,-1.052188552,-2.228542753,-2.025859463,-1.042090336,-0.896368365,NA,2.674052665,-0.562644461,-2.969709084,-1.449926324,-1.298706392,-1.533819462,-0.587008373,-0.13071678,-1.31383388,1.048954105,-0.882350812,-1.373633195,-1.618240157,-0.238397288,-1.579512345,-0.680127524,NA,NA,NA,-3.246975064
01/08/07,2.459020966,1.861974686,1.063520255,1.68780958,2.974749222,-0.105564154,2.226060257,1.563937443,0.834017415,0.350432205,1.614210472,1.256212359,0.762057546,0.760328926,0.840724873,0.835598513,0.168693211,2.759311067,1.069330804,0.797165633,0.510416844,2.10151791,1.752656592,-0.908523642,2.302317359,NA,1.454718957,0.587595199,2.515157576,1.244907198,0.490203844,2.73237998,0.442857463,-0.654453523,0.601242845,0.165489692,-0.485565668,-4.24790753,0.570218868,1.520743312,0.60766594,1.283971753,NA,NA,NA,-0.62597985
02/08/07,1.103697737,2.146568805,1.339329392,0.673906178,1.209267719,-1.502875461,0.732119392,0.928442029,-0.768867697,-0.814811111,0.132380196,1.062122447,2.100840424,0.114829398,0.473183856,1.491613839,0.056138992,1.215207762,0.750856681,0.087873462,0.931024161,0.221657695,0.058066579,0.770991841,0.147354316,NA,-0.254396251,1.103416246,1.566653765,0.178853119,0.205386388,0.919706687,0.314923361,-0.184448846,0.832442689,0.84108889,-3.523997578,-0.145458182,-0.763252089,3.20992505,-1.177017191,-0.401436721,NA,NA,NA,3.324586303
03/08/07,-3.39951579,-5.614838286,-1.595395072,-2.119745931,-2.223697385,-3.421149165,-0.708166232,-3.769353825,-3.639349613,-4.150226027,-4.309891592,-1.183435454,-1.604934222,-0.786498456,-2.1080915,-0.959383508,-1.750454385,-2.614248695,-1.897022358,-0.790166813,-1.42557652,-0.66350396,-5.377181714,-1.778331229,-1.110222014,NA,-0.881058035,-2.589343034,-1.338763058,-1.606786396,-2.485262682,-2.832505066,-1.632480151,-4.487862882,-3.217608424,-0.804291046,-2.051140589,-3.75090691,-3.61851664,-1.700187853,-3.40072089,-1.675859143,NA,NA,NA,-1.473324308
06/08/07,2.578686425,4.766042624,0.095930547,2.583587925,0.135780724,1.234263191,1.783036854,0.349736543,1.778751175,4.513579873,1.93423603,1.787469852,0.920112923,2.890173458,3.344785643,1.937343364,0.239834405,2.107768898,2.002769406,1.716814159,2.552109741,3.371499628,3.291089668,2.105263158,1.244417692,NA,1.567253496,3.295254833,1.179932084,2.404177818,2.732519634,2.053224283,2.468085106,-1.409611737,5.752403174,3.573581188,-1.032691874,-1.967461218,1.907582883,2.214730912,4.737183647,2.783171521,NA,NA,NA,1.323478836
07/08/07,-0.162653609,0.332060435,-1.073409088,-0.691355556,0.644071186,1.414292907,0.424119491,0.0464684,2.585582923,1.842487422,-1.328265149,-0.31609448,0,-0.353125206,0.509862547,0.545897706,0.296231069,0.545283371,0.033845632,1.026622586,0.995433389,0.353850769,1.147836951,-1.051542268,-0.935198422,NA,-0.713955626,0.08507231,0.728862995,0.775189334,0.971872172,0.496773497,1.058965947,2.635266504,0.496379317,0.347924021,0.666659417,-2.392894635,-0.775597588,0.041263643,1.533457249,-0.503778338,NA,NA,NA,-0.135713341
08/08/07,-0.755396539,4.186660599,-0.484402243,0.571854784,6.702589872,1.382546285,2.570694087,0.627034356,2.56710044,1.071896993,3.846145393,-0.484449929,2.279324587,0.660438123,2.580498456,1.126082847,0.136320574,1.413906616,1.522846075,-2.497416466,1.067765914,-0.107311048,0.430446088,-0.875186461,-0.134860414,NA,0.185574958,2.889921316,-0.752526795,1.82418022,2.482266971,-0.271875934,2.116299655,1.311120576,1.852232993,0.548969943,1.929172288,6.524317654,0.841794032,1.897694386,1.418764302,4.282700422,NA,NA,NA,-1.902495385
09/08/07,-5.686140799,-3.668991481,-4.302957513,-2.991346032,-0.883838384,-3.818333836,-0.017905478,-2.723286281,-4.891927079,-5.716504309,-5.317455167,-1.991502868,-3.079416532,-2.656424943,-5.031176308,-0.715850055,-1.463415735,-1.757070249,-2.333336667,-4.787140081,-1.909800816,-0.291594519,-5.747128161,-2.606680681,-2.268737248,NA,-2.940495008,-4.06856068,-3.762032553,1.748320667,-3.756796929,-2.726141399,-2.716303768,-4.448639369,-5.233379332,-2.772988585,-4.943499147,-3.229402256,-3.182534117,-4.817815481,-3.279181709,-0.748533279,NA,NA,NA,-1.679653709
10/08/07,-1.099768195,0.214339647,0.142420138,-1.185015245,-0.031850318,2.847980485,-1.557740432,-0.498227734,1.088521557,-0.960219479,0.36322156,1.724912804,0.25083612,0.526056205,0.181122942,-1.041458041,-1.024637336,-1.0886431,-2.013651946,3.487940631,-0.621371194,0.64644912,4.650682004,2.48218854,0.981068081,NA,-1.407444022,-0.818086096,0.484848485,-1.527367449,-1.823315404,-0.968155414,0.496384715,-2.116257444,0.213219616,-0.413771255,0.237740048,4.526275412,2.463437922,0.404082457,0.575427683,-0.958010599,NA,NA,NA,-1.356111331
13/08/07,2.231997582,-2.188216555,1.635515001,0.451320421,-1.784004517,-1.162791924,-0.836667879,-0.786833591,-1.881438838,-1.662049861,-1.893084738,0.062144887,0.166805671,0.490595242,-0.949148023,-1.416719288,0.325693843,-0.628930805,-0.278648564,0.663320186,-0.416844519,-1.69750729,0.138257947,3.28559604,1.272577962,NA,0.774251032,0.217056653,0.241260555,-1.680308129,-0.156950039,0.540270145,-0.185223297,2.450272684,-0.978724681,0.029685414,-1.126601157,6.23853578,5.597292362,2.584203996,0.170094325,-1.317143445,NA,NA,NA,0.856988044
14/08/07,-2.942328084,-3.616487744,-2.418796529,-1.450584045,-1.848848524,0,-0.69699193,-1.514061487,0.253254951,-4.366197183,-4.880822651,-0.585570052,-0.915907577,-0.520748568,-1.20922422,-1.457604218,-0.568113623,-1.246046257,-1.257418835,-2.653606411,-1.297609933,-0.871185452,-1.163708064,-1.141926975,-1.661941585,NA,-1.656659778,-5.089881096,-2.647415605,-0.898332623,-1.283725506,-2.098270108,-1.319585567,-1.91333713,-1.89084403,-0.875246944,-1.649168452,-5.526773557,-2.170043852,-2.374563414,-2.083976536,-1.647549531,NA,NA,NA,-0.212423426
15/08/07,-3.329839635,-0.977307172,-2.171458635,-2.370717821,-1.123595506,-2.049721118,-0.572585888,-1.976578819,-1.732220681,-2.857146392,-0.477323986,-0.731816134,-2.436974892,0.278092585,-0.692838353,-0.916664583,-0.816235988,-0.300422592,-0.601344181,-1.994145628,-0.212039864,-0.376649398,0.039912192,1.32012995,-1.580107194,NA,-1.123048372,-1.232316294,-2.008658776,-1.370769401,-2.070058386,-0.705687439,0.773086068,-3.327591403,-0.109505036,-1.25710416,-2.804881581,-4.936014625,-2.385456938,-2.3900176,-0.331073624,-0.508905852,NA,NA,NA,-2.927087094
16/08/07,-2.376981711,2.52026075,-2.900224,-2.601730591,-2.072195856,0.780085419,-0.464425025,-0.796614429,-1.248627708,3.001826671,-1.618707985,-1.384519427,-0.516791581,0.538339324,5.744188372,1.072327564,0.399722558,-0.642828458,-1.032032028,-0.709352249,-0.5949936,0.866413043,5.126670554,-0.5293119,-0.767827758,NA,-0.666662505,0.508320252,2.743623549,1.143236917,0.813005376,-0.184269535,3.358901099,-5.281903919,4.253451819,0.575929043,1.380178692,-3.269230769,-0.335273188,-0.216683478,1.15469788,2.301790281,NA,NA,NA,-1.096493045
17/08/07,4.280226545,1.23775318,3.43972619,-0.493152055,2.354952299,3.649099443,1.623736408,3.262243577,4.301476492,3.032083496,1.492995125,1.103108741,2.597406926,0.632807064,3.386841799,-1.040149782,2.845433189,0.323493739,1.582168342,2.406467381,2.351440887,2.061532127,0.436430732,1.923859969,3.854808558,NA,1.416846262,-0.022983908,0.306930613,1.218969442,3.360214963,2.9799606,3.831494637,4.291985277,2.649843533,1.853518658,2.320538319,10.09940755,2.594011686,2.388703726,3.143080532,-1.4375,NA,NA,NA,0.62823727
20/08/07,0.131076519,-0.356595353,1.334305223,1.941084828,-0.766922307,0.628257461,0.12855831,1.57957951,0.463513198,-1.280002857,1.441008663,-1.514879143,1.729957733,-0.306349565,-1.106139166,1.513561068,0.500962074,0.725515936,0.03539823,-0.165228566,0.960730954,-0.520269335,-1.190253165,-0.502008042,1.192084801,NA,0.759810672,0.229933307,0.70379437,-1.554628927,-0.598179438,-1.024320129,-0.792117496,3.094023402,-0.860481858,-0.872904327,-0.997880902,0.325027074,1.6321718,-1.208900358,-0.318374773,0.908898753,NA,NA,NA,2.497243747
21/08/07,4.377354203,0.783911043,-0.267464255,0.310595531,1.142473118,-0.695012377,-0.89875642,-0.382775129,-1.632552959,1.574439152,1.509316321,-0.164804979,-0.912492704,-0.258780519,-0.623792187,0.372747973,0.215250942,-0.420168067,-0.672328379,-0.478116955,0.289615225,-0.846028277,-0.975139598,0.020185671,-2.356084432,NA,1.459498999,0.252353751,1.154667274,0.133454184,0.340128196,0.258727024,-0.09736904,0.815845936,-0.681956611,0.328359701,0.213807199,2.915763034,1.269002865,-1.223703049,0.091254753,0.020946795,NA,NA,NA,-1.433179848
22/08/07,3.87238786,1.673997323,1.07271896,1.373187956,0.531561462,1.292996395,-0.148062193,3.194049068,0.517137691,1.373377624,1.370265346,0.880409933,1.088325705,0.551321568,-0.432902588,1.836187294,0.689578348,1.185455093,0.534374777,0.129342203,1.691419142,0.434376364,1.583317212,-1.836156137,1.275021901,NA,0.263717695,0.114414185,0.841090392,0,2.059976639,2.658061935,0.68226707,4.682080981,0.76986724,1.517401049,3.078332164,3.14795383,1.684951956,0.891104045,1.337182799,2.45026178,NA,NA,NA,1.454018548
23/08/07,-1.08671421,-0.16630966,-1.275640398,-0.172649396,0.033046927,0.105403444,0.055607044,0.162904348,0.203395544,-0.219236046,-2.157031924,1.318179091,0.33126294,0.161269155,-0.717395652,0.992700547,-0.359267991,0.27799642,0.283486899,-0.295257428,-0.121699797,0.463396678,-1.862763698,-0.061671118,-0.771625798,NA,0.789100338,-1.325718857,-1.221328567,-0.46645713,-0.051098622,0.80442184,0.348499502,-1.242409822,-0.165184394,0.571510861,0.354819039,-2.238046796,-1.531709657,2.649729007,0.584795322,0.040883074,NA,NA,NA,0.089575429
24/08/07,3.22728478,1.432617049,1.78830167,1.529868339,1.519656426,2.035561463,0.03705076,0.906131485,2.316420299,1.256335775,1.940035273,1.606102331,2.311188609,-0.370310733,0.61310053,0.541626902,0.450706479,0.633663366,1.802120205,0.166574125,0.487404529,1.368387125,1.704429562,2.03620325,1.405182753,NA,1.162517826,1.320370689,2.141130881,0.64717026,0.741311369,0.648386566,0.07716959,2.571990116,0.310237849,0.815977014,1.355330182,0.034686091,3.323195509,0.944382983,0.775193798,0.286064569,NA,NA,NA,-0.125292649
27/08/07,-2.254248387,-1.527344417,0.07108764,-0.419287212,1.204035145,-0.252236869,0.018514815,-0.575638959,-0.665187288,-0.990373916,1.643598616,0.176619572,-1.371520719,-0.452493529,-2.263331833,-1.296883506,-0.504772843,-1.377412436,-1.11072201,-0.44345898,0.080840744,-1.06172759,-2.570935158,-0.846607522,-0.820665927,NA,-0.117259959,0.182894367,-0.088571009,-1.574277232,-1.04034509,-0.644209598,-1.927896702,0.79040498,-1.463918763,1.286313014,-0.145346879,-2.461861997,-1.772391091,-0.644494709,-0.813609467,-0.509372453,NA,NA,NA,1.971326129
28/08/07,-4.105853339,-4.352903675,-2.932818115,-2.421047368,-2.218649518,-3.103444828,-1.388631786,-3.427510421,-2.49060494,-3.933689305,-0.567378723,-1.269395253,-2.004098078,-0.56817859,-2.916949454,-1.677788525,-1.21758065,-1.815642494,-1.965601966,-0.649591685,-1.171247981,-0.812518742,-2.306489445,-1.13843873,-2.333153794,NA,-2.512332195,-0.95846189,-1.89125,-1.779682401,-2.4359,-3.266825599,-2.37861023,-4.380746448,-3.452605191,-1.441212858,-1.60116945,-4.337003354,-2.305980803,-1.904165586,-2.714392245,-1.454024165,NA,NA,NA,-2.302288203
29/08/07,5.724638497,1.377508331,1.306847856,1.186619407,1.940151266,2.84696787,0.469395436,1.822537127,2.686750602,1.620359198,4.279600693,2.294642857,4.716198027,0.99592,1.215603267,1.130756602,1.301071629,1.442794177,2.363050483,3.605454885,0.81733146,0.649159226,4.12165066,0.123376514,3.263886111,NA,1.710021707,1.820269501,2.078307166,2.844041415,1.734559835,3.63495737,1.792184857,2.912895996,1.755527981,1.056903142,1.775151071,3.418803419,3.83655849,3.284986718,1.379733252,1.205320033,NA,NA,NA,2.536427461
30/08/07,1.618436815,-0.722390793,-0.051603714,-0.506392584,1.387096774,0.56517303,-0.205561585,0.094208669,0.199459104,-1.346992854,1.340634784,0.698265689,0.7572778,-0.420308755,-0.36256514,-0.731849984,0.675979029,-0.520829348,-0.489678209,0.5409304,-0.486424807,-0.168920447,-3.362797783,0.739371549,-0.685947564,NA,-0.710395521,-1.968768997,-1.239297765,-0.490635593,-0.800818931,-1.094534799,-0.672601398,-0.659524149,-1.533548882,-0.78796988,1.046512858,-1.868490837,-2.595977544,0.041306827,-0.801451686,-0.533880903,NA,NA,NA,-1.245608766
31/08/07,1.636705381,1.559248067,-0.154879714,1.486730432,1.559020045,0.65374468,0.71160297,0.305884706,0.386418024,2.701592873,3.428725609,1.144144028,1.859173186,0.308446439,1.250850551,0.86012284,1.824078986,1.02697946,0.984179227,1.040172166,1.181266851,0.461461299,0.497116713,1.957184546,1.069882236,NA,-0.119245523,0.71560711,0.388398554,1.008518624,1.223950457,0.276662489,0.936070523,1.051183764,1.406013448,0.231052708,1.006908415,1.281585547,1.219766698,1.878609616,0.609756098,0.639966969,NA,NA,NA,-0.248713804
04/09/07,4.101672266,3.667691977,-0.806617398,1.425367616,1.253132832,1.105288261,1.097062146,1.102502906,1.749679164,2.721440905,-5.090054683,1.285457172,1.669902913,0.307491499,1.752019317,0.83248731,0.175847899,-0.259113026,0.278451096,0.14199503,0.966183575,0.214360748,0.850811222,0.359930028,-0.267984735,NA,1.886337319,-0.756364869,1.577389975,0.798757488,0.437360443,1.028342138,0.789269929,-0.328497114,0.703928772,0.374577129,0.996859286,-0.361536515,-0.93340389,1.600807159,0.848484848,0.512820513,NA,NA,NA,0.373994631
05/09/07,-5.133181116,-2.386045746,-0.083404923,-1.704615529,-0.309402847,-0.416997619,-1.250689765,-1.624120725,-0.011466238,-1.6537638,0.412532992,-0.26229376,-0.725744843,-0.532426589,-2.494483499,-0.84574708,-1.349428385,-1.278974795,-1.145432181,-1.683800071,-1.475283094,0.015281895,-0.745538537,-1.793181944,-1.316677415,NA,-1.687369402,-1.963043925,-0.263697619,-0.638346907,-0.742830411,-1.365439458,-2.212218003,0.192249154,-2.563017548,-1.492753021,0.084605807,-1.923069736,-4.478974831,-0.079775292,-1.592548077,-1.224489796,NA,NA,NA,-1.987225018
06/09/07,-1.279613847,0.134865138,0.375627102,0.277997084,-1.179394749,0.645087136,1.806671701,0.683955156,0.309558584,0.770482546,-3.53327053,-0.2205582,0.615621393,0.016217356,0.090561471,1.056043824,0.789589653,2.165989791,1.509831461,0.594916171,-0.364216931,0.992975878,0.138367266,0.628924718,2.123900699,NA,0.738981546,0.730263823,1.086953552,-0.132913162,1.677424516,0.025174931,-0.320320314,0.054830266,-0.73912913,-0.524551968,0.309948571,-0.295967433,0.250272548,0.179641011,-1.160305344,0.041322314,NA,NA,NA,2.5706047
07/09/07,-2.399826537,-2.777781051,-1.413722497,-3.04950231,-1.005025126,-1.439332059,-0.128064398,-2.810955793,-1.988796479,-0.11161793,-2.86769441,-1.759904733,-2.600386233,0.032435939,-1.560730639,-1.045008081,-1.886791412,-1.783239513,-1.625731581,-1.971326165,-1.502847218,-0.968083483,-1.598898539,-0.82661092,-1.626451096,NA,-2.177002403,-0.86529237,-2.383028189,-2.062999021,-1.649751185,-2.541524784,-1.546497258,-4.465756692,-0.394222071,-1.288996688,-1.516861367,-3.821895962,-1.828331326,-2.669851574,-1.838121718,-1.900041305,NA,NA,NA,-3.44158485
10/09/07,3.748960253,1.662335931,0.516665986,0.408491274,0.697969543,-0.684539631,-0.036636747,-1.301520786,-1.037899708,2.586884067,-1.169242946,0.21635655,-0.471138613,0.259403372,0.942095588,1.848090908,-1.237064805,0.484165826,0.140643455,0.822669104,-1.195880412,0.656790887,-0.260776339,-0.14230535,0.948633948,NA,-0.217703736,-0.283083281,-0.089309318,-0.226507351,1.13548129,0.129096308,-0.122401061,-2.351590433,-0.395775736,-0.133545038,-1.796911638,-2.469131944,-2.28870203,0.307067433,0.944138474,-0.442105263,NA,NA,NA,0.639736806
11/09/07,-0.892401388,1.124169667,2.213364057,0.203418774,1.323251418,1.769090117,1.997434488,1.782659297,2.451097072,-0.059910135,3.135161102,1.338510328,1.222879684,0.339584411,1.388575006,3.210360789,0.478248691,0.281068053,1.58005618,0.689029918,0.959941609,1.654015124,1.146419929,0.916125833,0.24164318,NA,1.50303319,1.585046132,-0.208578659,1.816115819,0.791020689,2.656013477,1.000821099,0.440529851,1.567330243,0.653781546,0.580889749,0.11866297,0.459279122,1.775503956,1.184723305,0.592091351,NA,NA,NA,2.10679628
12/09/07,1.003755222,0.185280448,0.903117798,-1.515769407,-1.18158893,0.677284148,0.323392023,0.527835893,0.816655146,-0.528610899,0.630917712,-1.150403087,-0.779427124,0.741336031,-0.157162098,-1.081910784,0.951953784,-0.560566555,0,0.99045561,0,0.477683251,-0.159081325,-0.201732903,0.227665735,NA,0,-0.535631126,0.686769144,0.40134004,1.012663291,0.125596581,-0.121338724,-1.608193179,-0.543360132,-0.354292895,0.086630675,-0.750683554,-1.310574934,-2.225790617,-0.338930827,0.189194871,NA,NA,NA,-0.444683388
13/09/07,0.255759604,1.882982515,0.640761798,0.302323772,-0.849594058,1.009074986,0.053721347,0.2386587,1.106675388,3.254260687,1.481906526,-0.043106034,-0.432046364,0.959851255,2.541032099,6.054683475,0.011219129,0.382530718,0.795022468,1.426533524,0.165353445,0.222850995,0.1991675,0.161710124,0.240514444,NA,1.767368815,0.819484917,-0.593122758,0.866087072,1.528811953,2.282987901,0.951613706,2.288262837,1.311188794,-0.548152593,0.577023317,1.950636865,3.335385574,0.020507142,0.633791931,0.482584977,NA,NA,NA,0.589601572
14/09/07,1.173469388,-2.739272368,0.404245591,0.232916844,0.158676611,0.621607309,0.948637943,-0.047619048,0.056415029,1.124844797,0.196571182,-0.707201398,-1.656804734,0.142608142,-0.131572374,2.117867442,-0.078571111,-0.641797019,-0.411519204,0.61533052,0.247631036,0.518824496,-1.232363323,0.726540882,1.492937943,NA,-0.211215031,0.603806303,0.119334726,-0.30823207,-0.394964226,-0.809421143,0.180505412,3.079604955,0.603966342,-0.148961723,0.172124039,-0.351429116,0.814409293,-0.799664223,-0.215053763,0.313217791,NA,NA,NA,0.248669636
17/09/07,-0.288159355,-1.25551071,-0.714644202,0.724436811,-0.190110906,0.308878096,-1.985822625,0.45259171,0.665393045,-1.563563179,-0.840804372,-0.529835852,-0.320898516,-0.411395563,-0.548967928,-1.460779054,-0.10109751,-0.262416224,-1.06749652,-1.607548489,-0.658715494,0.206457756,-0.382368694,0.080146263,-0.407140799,NA,0.164630271,0,-0.536352785,-0.419609108,-0.421308571,-1.088029206,-0.880886869,-0.704617647,-1.307891526,-0.044754588,-0.658652814,-1.841696708,-2.60876402,1.570893475,0.015394089,-0.541215654,NA,NA,NA,-0.177182865
18/09/07,1.813445482,4.467350439,-0.172341851,5.116022388,1.714288889,2.650386011,2.044142621,3.48589298,2.80080657,6.870635324,2.769926434,1.842472979,2.253521127,1.414049911,5.586219793,0.695463043,3.069834701,2.347702894,0.696136443,4.404191085,1.699138073,1.074323815,4.686868687,0.300294288,3.072665091,NA,1.690538799,2.585408587,3.594969934,2.461745398,3.733200597,2.075005,3.433651926,4.711887255,5.08364645,1.582086567,2.738548406,7.345309674,3.523327947,2.096053984,2.89364322,3.181247384,NA,NA,NA,1.668446988
19/09/07,-0.106435569,0.24671382,1.574079399,0.580951466,0.156051805,0.824946468,0.372270874,1.00825621,0.392328893,2.493765586,-0.495052242,0.034297351,1.06257379,1.033990254,-0.52279381,0.708833152,0.327291061,1.957684398,-0.898721051,-0.391222997,1.385484866,0.160164531,0.617520262,-0.518958105,0.946773237,NA,1.085197472,0.697572023,-0.057839788,-0.324679647,0.215930902,1.836884554,-0.273382157,1.057199364,-0.20673971,0.984432882,1.066213572,4.871707135,-0.852694092,-0.777353837,1.062079282,1.176470588,NA,NA,NA,1.710888529
20/09/07,-0.326782679,-1.361775203,1.229757085,-0.69310868,0.373945154,0.063751992,-0.547502669,-1.202366098,-0.032573816,-0.958637956,-2.37700387,0.162855064,0.506226636,0.465193068,-1.282322893,-0.974555134,-0.565459989,-0.349107829,-0.871991629,-0.409836066,-1.446941376,0.27620584,-1.937088645,-0.06019061,-0.215461338,NA,0.045678233,-0.960893855,-1.504629586,-1.520089067,-1.268848456,1.082243815,-0.548265126,0,-2.216700173,-0.160046552,-0.694057954,-0.141847513,-1.260375843,0.642822077,-0.621669627,0.040096231,NA,NA,NA,-0.15447992
21/09/07,2.736800041,-1.397205612,1.32345284,1.02106885,0.279416339,0.711477131,0.426208474,0.206659017,0.238898914,3.169064527,-2.406565685,-0.068459695,0.232475794,0.50934094,0.362014488,-0.127574269,0.262464999,0.856362381,0.809289233,-1.817558299,0.28548124,0.594369357,-0.234701736,0.200760887,0.889110851,NA,1.324205803,-0.203068592,1.645114523,0.132308716,0.024243452,1.189626486,0.886003133,0.321889532,0.656780932,-0.116586996,0.251606369,3.515625,-1.396606542,0.858287759,0.134048257,-0.420841683,NA,NA,NA,0.893935052
24/09/07,2.865075982,-1.501349553,0.448393623,-0.562951609,-1.300309638,-0.51665755,0.265251989,0.824933566,-0.628312222,0.2143047,-1.711633255,-0.453843984,0.425199056,0.122840903,-1.676216811,0.291970808,0.141795375,-0.270165959,1.5008726,0.960530912,-0.691337942,0.59086901,-2.803364156,-0.701260268,-0.931635402,NA,-0.585849203,-0.587834049,-0.809242821,0.748733759,-0.969701818,-0.61133084,-1.268544057,-1.042782974,-1.936436936,-0.145898743,-0.752930357,-1.097770154,-1.896133941,-0.573918847,-0.699092667,-0.160998189,NA,NA,NA,-1.158635209
25/09/07,3.304549367,0.753558841,1.824354144,-1.737002036,1.756587257,-2.617913145,0.564373898,0.045454545,0.250731486,0.223352666,-2.361272067,0.223657634,-0.346424172,-0.352754617,-0.517915408,-1.473793695,0.108927134,1.160988777,1.650615543,1.107074901,-0.737100737,0.071626071,0.826946316,-0.161422515,1.575801205,NA,-0.113326488,-1.842167345,-0.728438228,2.491801093,0.611995134,0.709723208,-0.731367859,-0.027014103,-0.600984768,-0.292232604,0.533858627,0.138747832,-3.539544296,1.472929381,0.479328939,-0.403144527,NA,NA,NA,1.861748039
26/09/07,-0.267652449,0.305959534,-0.457450681,0.379731555,1.695447031,0.685682434,0.578740793,-0.204452522,0.445850375,1.759130918,-0.272067698,0.678054233,0.077253769,0.64644912,0.065082432,1.20036376,0.685449867,0.612086852,-0.20297362,-0.102651839,1.402640264,0.944887643,0.080009999,-0.34357114,0.337791818,NA,0.930332972,0.324372104,1.320810097,1.748773763,0.41363019,0.610763448,0.378333326,3.972972839,0.518245297,0.52754984,0.363331118,4.745406833,1.512830926,-0.706160417,0.670840787,0.910746812,NA,NA,NA,0.355393498
27/09/07,1.132417345,0.948995118,0.966971785,1.05660965,0.727487073,1.080964197,-0.03486661,0.113817437,0.64955936,1.011135543,-0.697193047,0.349527698,-0.578927055,0.229395936,0.173418596,-0.437952563,0.918519549,-0.570340326,-0.033898305,-0.376776845,0.691619203,-0.581483461,0.139914054,-0.101405392,0.610978826,NA,0.449641945,0.71593997,-0.898033024,0.461121368,0.290765689,0,0.376905376,1.377696862,0.708912567,1.28280616,0.027856058,0.826719577,0.650020235,-0.691420187,-0.0888494,0.280786201,NA,NA,NA,-0.168637455
28/09/07,-0.6666628,-0.335741145,-0.445667556,1.239188057,-0.300929883,0.074858302,0.244200236,-2.091857663,-0.441005696,-0.018449119,-0.976797984,0.076462493,0.38820264,0.244119618,-0.84397102,-0.164956009,0.203451121,-1.166348015,-0.101732791,0.842358604,-1.292929293,0.342365202,0.479045927,-1.684933077,-0.260254052,NA,-0.895260829,0.091724373,0.526161956,-1.439595243,0.024167674,-1.214104543,-0.652169986,0.307692298,-0.44794711,0.071957395,-0.139207626,-0.262381109,0.181149416,-0.954845335,0.266785238,-0.88,NA,NA,NA,0.456082795
01/10/07,1.870072302,2.122287386,1.581106802,1.440772664,-0.422574693,0.918999767,0.748216435,2.345561952,1.501727561,2.879021342,2.219485272,1.044139192,1.972157696,0.669713881,2.160630729,2.827238795,1.239576806,1.431613493,1.0522777,1.244459598,1.719197708,0.810361149,2.959876838,-0.59880446,1.975642322,NA,2.529365631,1.878577234,0.756042476,-14.9873025,1.497579638,-0.189082955,0.736023473,0.076688178,2.249839239,0.345171873,0.362427983,-0.263071358,2.421382166,2.390034559,1.389504804,1.331719128,NA,NA,NA,2.169164339
02/10/07,1.349620042,-0.016496783,-0.675107348,0.100554301,0.060612303,-1.990686108,0.034535405,0.544590424,-1.820116077,2.260296031,0.603139324,-0.562881631,0.037914295,-0.136068947,0.74770133,-0.107118376,-0.897191279,-1.54491894,-0.235132684,-0.387270584,0.362177062,-0.253844295,0.791047625,-0.519318665,-1.766780797,NA,-0.132156714,0.89947828,0.346314554,-0.199198207,0.237979534,0.426237272,2.132705413,-0.766285618,0.293376774,0.257990551,0.083325447,0.329706561,4.367514761,0.117693403,0.524857851,-0.438072481,NA,NA,NA,-1.662276132
03/10/07,-0.334493535,-1.253708368,-1.142262815,-1.356103734,-1.696446634,-1.166805341,-0.604278336,-0.473940409,-0.986552493,-0.293832992,1.528770937,-1.655963994,-2.160727906,0.075692654,-0.339270568,0.285969611,0.319526045,1.026739656,-0.841750813,0.101419878,0.561343201,-0.452423281,0.153135522,-1.754019665,-1.178373809,NA,-0.220561328,0.57945622,-0.143799252,-1.596813793,-1.353276385,-1.155392596,0.406030541,-3.114544119,0.062680317,-0.100071484,-0.638350033,-2.136046664,1.698907319,-1.332291985,-0.058013053,-1.24,NA,NA,NA,0.26777737
