"","DD"
"2003-12-23",0.573445081605642
"2003-12-24",-0.328947368421049
"2003-12-26",0.0220022002200176
"2003-12-29",1.05587329520457
"2003-12-30",-0.391815411406181
"2003-12-31",0.284090909090915
"2004-01-02",-0.828067117018964
"2004-01-05",1.07668644254011
"2004-01-06",-0.717391304347822
"2004-01-07",-1.26998029340924
"2004-01-08",0.377023730317131
"2004-01-09",-2.36411842686699
"2004-01-12",0.226295541977826
"2004-01-13",-1.12892300745089
"2004-01-14",1.5757022151176
"2004-01-15",-0.0224820143884847
"2004-01-16",-0.202383629413079
"2004-01-20",-0.495718792248774
"2004-01-21",-0.407608695652173
"2004-01-22",-1.65984538426557
"2004-01-23",-1.22543352601156
"2004-01-26",0.842696629213482
"2004-01-27",-1.16063138347261
"2004-01-28",2.55988727101927
"2004-01-29",0.595374398900843
"2004-01-30",-0.0682904620987961
"2004-02-02",-0.227790432801826
"2004-02-03",-0.410958904109588
"2004-02-04",0.320953690967447
"2004-02-05",0.936928702010977
"2004-02-06",0.633914421553093
"2004-02-09",0
"2004-02-10",0.314960629921261
"2004-02-11",0.0224265530387935
"2004-02-12",0.403587443946188
"2004-02-13",-0.714604734256365
"2004-02-17",1.12460638776428
"2004-02-18",0.422597864768678
"2004-02-19",0.863787375415284
"2004-02-20",-0.570926657883175
"2004-02-23",0.552120141342756
"2004-02-24",-0.812650999341104
"2004-02-25",0.243578387953956
"2004-02-26",-0.48597305058539
"2004-02-27",0.0887902330743757
"2004-03-01",1.19760479041916
"2004-03-02",-1.70940170940171
"2004-03-03",0.490523968784836
"2004-03-04",-1.13157310849789
"2004-03-05",0.17953321364452
"2004-03-08",-0.64964157706093
"2004-03-09",-2.18714768883878
"2004-03-10",-3.2964499769479
"2004-03-11",-0.953516090584042
"2004-03-12",1.80505415162455
"2004-03-15",-3.04964539007092
"2004-03-16",0.804681784930518
"2004-03-17",0.967585873246247
"2004-03-18",-0.886439865836139
"2004-03-19",0.43509789702683
"2004-03-22",-1.80505415162455
"2004-03-23",-0.245098039215672
"2004-03-24",1.10565110565109
"2004-03-25",1.96840826245444
"2004-03-26",-0.52430886558627
"2004-03-29",1.4853857211308
"2004-03-30",0.283286118980164
"2004-03-31",-0.612052730696794
"2004-04-01",1.46849834201801
"2004-04-02",2.03081232492997
"2004-04-05",0.617707618393951
"2004-04-06",0.409276944065484
"2004-04-07",-1.26811594202897
"2004-04-08",-0.389908256880738
"2004-04-12",1.45061017729681
"2004-04-13",-0.839763958238776
"2004-04-14",2.99839780270085
"2004-04-15",0.155555555555556
"2004-04-16",-0.199689372087871
"2004-04-19",0.02223210315697
"2004-04-20",-0.80017781729273
"2004-04-21",-0.963477481514676
"2004-04-22",1.42533936651583
"2004-04-23",-0.401516841400847
"2004-04-26",0.761478163493849
"2004-04-27",-1.04467659479884
"2004-04-28",-2.49326145552562
"2004-04-29",-0.230361667818462
"2004-04-30",-0.831216809051026
"2004-05-03",0.302677532013959
"2004-05-04",1.13741875580316
"2004-05-05",0.160661005278862
"2004-05-06",-1.21448212648946
"2004-05-07",-2.57480862908838
"2004-05-10",-0.880952380952375
"2004-05-11",0.576507326447261
"2004-05-12",-0.59708621925006
"2004-05-13",1.17731859682845
"2004-05-14",-0.997387793873193
"2004-05-17",-1.19932837610938
"2004-05-18",1.82083029861617
"2004-05-19",-0.023843586075341
"2004-05-20",-0.214643453374663
"2004-05-21",0.358508604206497
"2004-05-24",0.928792569659444
"2004-05-25",0.873053327041051
"2004-05-26",0.0935672514619863
"2004-05-27",1.00490768871232
"2004-05-28",-0.0462748727440907
"2004-06-01",-0.0462962962963035
"2004-06-02",0.138953219082914
"2004-06-03",-1.66512488436632
"2004-06-04",0.705550329256814
"2004-06-07",1.84493227463802
"2004-06-08",0.550332492547585
"2004-06-09",-0.136830102622582
"2004-06-10",-0.0685087919616377
"2004-06-14",-0.571297989031079
"2004-06-15",0.13789933348656
"2004-06-16",0.596740876750053
"2004-06-17",-0.159707962582707
"2004-06-18",0.754113345521036
"2004-06-21",0.589702880471758
"2004-06-22",-0.789177001127399
"2004-06-23",0.909090909090906
"2004-06-24",-0.968468468468468
"2004-06-25",-0.477598362519902
"2004-06-28",-0.068555758683732
"2004-06-29",0.960439057855023
"2004-06-30",0.611551528878829
"2004-07-01",-1.21566861773975
"2004-07-02",-0.592525068368289
"2004-07-06",-1.62769371847776
"2004-07-07",0.419482638079718
"2004-07-08",-0.742631701090741
"2004-07-09",0.748187982230536
"2004-07-12",0.348108609886281
"2004-07-13",-0.670675300647547
"2004-07-14",-0.442374854481967
"2004-07-15",-0.327408793264735
"2004-07-16",-0.281557954012195
"2004-07-19",0.517647058823527
"2004-07-20",0.0702247191011263
"2004-07-21",-1.40350877192983
"2004-07-22",-0.189798339264527
"2004-07-23",0.499168053244594
"2004-07-26",-0.898770104068123
"2004-07-27",0.97852028639619
"2004-07-28",-0.141810446702912
"2004-07-29",0.899408284023675
"2004-07-30",0.562983814215329
"2004-08-02",0.279916025192453
"2004-08-03",-0.697836706210757
"2004-08-04",0.726165378308743
"2004-08-05",-1.11627906976743
"2004-08-06",-2.2812793979304
"2004-08-09",-0.505415162454859
"2004-08-10",1.04015481373972
"2004-08-11",-1.53220014364376
"2004-08-12",-0.948212983223925
"2004-08-13",-1.30093274423172
"2004-08-16",1.81546878885849
"2004-08-17",0.659501709819255
"2004-08-18",0.533851007037124
"2004-08-19",-0.434467776973207
"2004-08-20",1.0909090909091
"2004-08-23",-0.191846522781788
"2004-08-24",0.720807304180693
"2004-08-25",1.38358778625954
"2004-08-26",0.164705882352942
"2004-08-27",-0.0469814423302869
"2004-08-30",-0.728554641598109
"2004-08-31",0.0473484848484754
"2004-09-01",-0.567912920018918
"2004-09-02",1.38029509757258
"2004-09-03",0.140845070422524
"2004-09-07",1.24238162212846
"2004-09-08",-0.995600833526279
"2004-09-09",0.327408793264735
"2004-09-10",0.932400932400929
"2004-09-13",-0.346420323325632
"2004-09-14",-0.787949015063723
"2004-09-15",0.49053959355291
"2004-09-16",-0.0697350069735033
"2004-09-17",-0.767620376831834
"2004-09-20",-0.281293952180022
"2004-09-21",0.117536436295262
"2004-09-22",-0.962667292791744
"2004-09-23",-1.11427216690374
"2004-09-24",0.16782546152002
"2004-09-27",-0.502632838678796
"2004-09-28",1.2990137118114
"2004-09-29",0.641177867489915
"2004-09-30",0.991033506370917
"2004-10-01",0.817757009345798
"2004-10-04",0.139049826187723
"2004-10-05",0.046285582041185
"2004-10-06",1.89683090446449
"2004-10-07",-1.04426787741202
"2004-10-08",-0.298233539802713
"2004-10-11",-0.0690289921767168
"2004-10-12",-0.207230025328106
"2004-10-13",-1.15366866635902
"2004-10-14",-0.420168067226907
"2004-10-15",0.234411626816693
"2004-10-18",0.678203928905517
"2004-10-19",-1.67247386759582
"2004-10-20",-0.141743444365687
"2004-10-21",0.638750887154001
"2004-10-22",-1.22237893747061
"2004-10-25",0.380771061399325
"2004-10-26",-1.84921763869133
"2004-10-27",3.67149758454107
"2004-10-28",-0.279589934762359
"2004-10-29",0.16355140186916
"2004-11-01",0.303242360625152
"2004-11-02",0.395348837209306
"2004-11-03",0.0926569376882074
"2004-11-04",1.36542467021522
"2004-11-05",0.867579908675805
"2004-11-08",-0.135808057944777
"2004-11-09",1.15593834995468
"2004-11-10",-0.941071028456199
"2004-11-11",0.565482922415743
"2004-11-12",0.0899685110211407
"2004-11-15",0.0674157303370812
"2004-11-16",-0.853357287222103
"2004-11-17",0.453001132502838
"2004-11-18",1.2401352874859
"2004-11-19",-0.0445434298440891
"2004-11-22",0.757575757575749
"2004-11-23",-0.221141088014156
"2004-11-24",0.953014184397163
"2004-11-26",-0.197585071350157
"2004-11-29",-0.285965684117911
"2004-11-30",-0.0220604456209972
"2004-12-01",1.4342453662842
"2004-12-02",0
"2004-12-03",-0.522079617141618
"2004-12-06",-0.568554559370212
"2004-12-07",-1.0556410820321
"2004-12-08",0.933540786841508
"2004-12-09",1.01299273287822
"2004-12-10",0.239808153477217
"2004-12-13",2.34884732492389
"2004-12-14",0.828729281767957
"2004-12-15",1.98103266596417
"2004-12-16",-0.888613349865674
"2004-12-17",-0.437864887406174
"2004-12-20",0.439790575916232
"2004-12-21",2.00166805671393
"2004-12-22",0.163532297628778
"2004-12-23",0.0204081632653021
"2004-12-27",-0.163231993470717
"2004-12-28",0.449621908849374
"2004-12-29",-0.203458799593085
"2004-12-30",-0.203873598369
"2004-12-31",0.20429009193053
"2005-01-03",0.142711518858308
"2005-01-04",-2.15798045602605
"2005-01-05",-1.33166874739909
"2005-01-06",-0.0210881484605759
"2005-01-07",-0.0843703859945141
"2005-01-10",0.147772852016045
"2005-01-11",-0.526981450252951
"2005-01-12",0.0423818605636854
"2005-01-13",-0.720186401186197
"2005-01-14",0.42671218263282
"2005-01-18",0.892288081580628
"2005-01-19",-0.231627711097072
"2005-01-20",-0.316589278176458
"2005-01-21",-1.10099513021384
"2005-01-24",-1.49860843502463
"2005-01-25",1.23886111714845
"2005-01-26",-0.214684413911553
"2005-01-27",1.05421686746988
"2005-01-28",0.553544815839894
"2005-01-31",0.698708448020338
"2005-02-01",0.609756097560974
"2005-02-02",0.647857889237189
"2005-02-03",-0.124584717607963
"2005-02-04",1.26819126819127
"2005-02-07",1.21125025662081
"2005-02-08",0.547667342799195
"2005-02-09",0.201734920314709
"2005-02-10",1.93275619085968
"2005-02-11",0.928303377444201
"2005-02-14",0.215264187866926
"2005-02-15",1.05448154657293
"2005-02-16",1.35265700483092
"2005-02-17",-0.26692087702574
"2005-02-18",3.13515580194991
"2005-02-22",-2.09453197405005
"2005-02-23",0.92767890950398
"2005-02-24",0.431438754455068
"2005-02-25",0.784460216660444
"2005-02-28",-1.22312824314308
"2005-03-01",1.08818011257037
"2005-03-02",-1.02078693392725
"2005-03-03",-0.43127695480967
"2005-03-04",2.7306967984934
"2005-03-07",-1.09990834097158
"2005-03-08",-0.333642261353104
"2005-03-09",1.3018411753766
"2005-03-10",-0.789425371764273
"2005-03-11",-1.05477424130274
"2005-03-14",0.878997568730127
"2005-03-15",-1.50166852057841
"2005-03-16",-2.63504611330699
"2005-03-17",-0.289967137057797
"2005-03-18",1.08569212873207
"2005-03-21",-1.45761411584196
"2005-03-22",0.700661736084078
"2005-03-23",-1.02435253189022
"2005-03-24",-0.449131029095888
"2005-03-28",0.510003923107111
"2005-03-29",-1.85402029664325
"2005-03-30",1.65042752038178
"2005-03-31",0.234741784037568
"2005-04-01",-0.800156128024988
"2005-04-04",-0.78693684831792
"2005-04-05",0.674201863969866
"2005-04-06",0.354540082726019
"2005-04-07",1.15799803729145
"2005-04-08",-1.62980209545983
"2005-04-11",-0.631163708086785
"2005-04-12",-0.655021834061146
"2005-04-13",-2.71728271728272
"2005-04-14",-2.73156705689053
"2005-04-15",-1.71030405405406
"2005-04-18",1.39634801288938
"2005-04-19",1.97033898305085
"2005-04-20",-1.82838146686059
"2005-04-21",2.51851851851851
"2005-04-22",-0.701899256812544
"2005-04-25",0.997920997920991
"2005-04-26",-3.19061342116097
"2005-04-27",-1.19072932170955
"2005-04-28",-1.09748224661071
"2005-04-29",2.50217580504786
"2005-05-02",0.169815325833153
"2005-05-03",1.16550116550117
"2005-05-04",1.84331797235022
"2005-05-05",-0.84327437268613
"2005-05-06",-0.331881352416519
"2005-05-09",0.457856399583779
"2005-05-10",-1.40874249015952
"2005-05-11",-0.33620508510192
"2005-05-12",-1.81319839763862
"2005-05-13",-0.708610693579554
"2005-05-16",0.648788927335634
"2005-05-17",1.16029222174473
"2005-05-18",2.03908241291419
"2005-05-19",-0.895087427144046
"2005-05-20",-1.34425540852762
"2005-05-23",0.809027038535241
"2005-05-24",-0.570221752903914
"2005-05-25",-0.76465590484282
"2005-05-26",0.663527397260279
"2005-05-27",-0.340208377631307
"2005-05-31",-0.768081928739064
"2005-06-01",1.18254138894862
"2005-06-02",-1.06247343816405
"2005-06-03",-0.987972508591067
"2005-06-06",1.34490238611713
"2005-06-07",-0.0214041095890368
"2005-06-08",-0.856347677156923
"2005-06-09",0.0863744331677805
"2005-06-10",1.94174757281553
"2005-06-13",-0.825396825396827
"2005-06-14",0.149381135296629
"2005-06-15",-0.213083315576393
"2005-06-16",0.726030322442886
"2005-06-17",-0.48759804960781
"2005-06-20",-0.319556881124837
"2005-06-21",-0.192348792477017
"2005-06-22",-0.214132762312637
"2005-06-23",-2.51072961373391
"2005-06-24",-1.65089148139996
"2005-06-27",-0.358102059086832
"2005-06-28",0.943396226415082
"2005-06-29",-0.689808633733857
"2005-06-30",-3.62984539547391
"2005-07-01",-0.418507323878167
"2005-07-05",0.373569927620835
"2005-07-06",-0.907187718073972
"2005-07-07",0.211267605633794
"2005-07-08",1.89739985945187
"2005-07-11",1.49425287356322
"2005-07-12",-0.407701019252548
"2005-07-13",0.636797816693203
"2005-07-14",-0.112994350282479
"2005-07-15",-0.316742081447965
"2005-07-18",-0.862460281434413
"2005-07-19",0.503663003663001
"2005-07-20",0.911161731207286
"2005-07-21",-0.361173814898412
"2005-07-22",0.135931128228369
"2005-07-25",-0.361990950226253
"2005-07-26",-6.5622161671208
"2005-07-27",1.36087484811665
"2005-07-28",0.527451450491486
"2005-07-29",1.78869544478893
"2005-08-01",-0.93720712277413
"2005-08-02",1.77388836329234
"2005-08-03",0.0464792005577412
"2005-08-04",-0.116144018583036
"2005-08-05",-0.674418604651161
"2005-08-08",-1.10044486068836
"2005-08-09",0.899621212121201
"2005-08-10",-0.258094791177849
"2005-08-11",-1.69371912491178
"2005-08-12",-1.05288346494376
"2005-08-15",0.386940749697694
"2005-08-16",-1.66225006022645
"2005-08-17",0.367466927976479
"2005-08-18",-0.341713448865025
"2005-08-19",-0.244917952485921
"2005-08-22",-0.417382764547004
"2005-08-23",-0.44378698224852
"2005-08-24",-0.941059930658748
"2005-08-25",0.024999999999995
"2005-08-26",-0.674831292176946
"2005-08-29",-0.0503271263210949
"2005-08-30",-0.780463242698898
"2005-08-31",0.405988327835584
"2005-09-01",-0.404346727318685
"2005-09-02",-1.4209591474245
"2005-09-06",1.62162162162161
"2005-09-07",0.759878419452898
"2005-09-08",-0.452488687782805
"2005-09-09",0.606060606060611
"2005-09-12",0.652610441767063
"2005-09-13",-0.872817955112223
"2005-09-14",0.830188679245279
"2005-09-15",0.0499001996008062
"2005-09-16",1.02244389027431
"2005-09-19",-0.518390520859049
"2005-09-20",-2.10918114143919
"2005-09-21",-1.11533586818759
"2005-09-22",-0.128172263522167
"2005-09-23",-0.462012320328541
"2005-09-26",-0.386797318205257
"2005-09-27",-0.517732332384165
"2005-09-28",-1.01483216237315
"2005-09-29",1.49842271293375
"2005-09-30",1.45040145040146
"2005-10-03",-0.842481490936937
"2005-10-04",-0.823892893923791
"2005-10-05",-1.40186915887852
"2005-10-06",-0.394944707740913
"2005-10-07",0.13217023526303
"2005-10-10",1.24076029567054
"2005-10-11",0.443285528031295
"2005-10-12",0.38940809968847
"2005-10-13",-1.13783294543575
"2005-10-14",-0.601621763013332
"2005-10-17",-0.236842105263167
"2005-10-18",-0.211026114481663
"2005-10-19",2.0618556701031
"2005-10-20",0.414400414400424
"2005-10-21",-0.335310807325258
"2005-10-24",2.53623188405796
"2005-10-25",2.97829379101464
"2005-10-26",1.71568627450981
"2005-10-27",-0.313253012048199
"2005-10-28",1.52284263959391
"2005-10-31",-0.738095238095243
"2005-11-01",0.0959462700887483
"2005-11-02",1.8212317277738
"2005-11-03",1.22381736879265
"2005-11-04",0.697512206463623
"2005-11-07",-0.484876471946435
"2005-11-08",-0.185614849187931
"2005-11-09",-2.18503021850303
"2005-11-10",0.427756653992395
"2005-11-11",0.567912920018935
"2005-11-14",-0.470588235294124
"2005-11-15",0.118203309692681
"2005-11-16",-1.086186540732
"2005-11-17",0.88326569587013
"2005-11-18",0.449597728348331
"2005-11-21",1.0836277974087
"2005-11-22",0.559310184106274
"2005-11-23",-0.764774044032441
"2005-11-25",0.770667912190561
"2005-11-28",-0.0926998841251429
"2005-11-29",0.742287172349803
"2005-11-30",-1.56573796914575
"2005-12-01",1.33333333333333
"2005-12-02",-0.369344413665752
"2005-12-05",-0.139017608897116
"2005-12-06",0.881670533642681
"2005-12-07",-0.919963201471938
"2005-12-08",-0.208913649025061
"2005-12-09",-0.302395906024663
"2005-12-12",0
"2005-12-13",0.979934671021936
"2005-12-14",-0.231053604436232
"2005-12-15",-0.625289485873097
"2005-12-16",-0.955488231181535
"2005-12-19",-0.823529411764709
"2005-12-20",-0.474495848161318
"2005-12-21",2.02622169249105
"2005-12-22",0.210280373831784
"2005-12-23",0.279785497785025
"2005-12-27",0.0232504068821323
"2005-12-28",0.557880055787994
"2005-12-29",-0.554785020804426
"2005-12-30",-1.20874012087402
"2006-01-03",1.31764705882353
"2006-01-04",-0.557361820715286
"2006-01-05",-0.186828584773466
"2006-01-06",0.421151146467009
"2006-01-09",-0.582479030754893
"2006-01-10",-0.28122802906024
"2006-01-11",-3.31374853113983
"2006-01-12",-2.18765192027224
"2006-01-13",-0.422465208747519
"2006-01-17",-0.29947591714499
"2006-01-18",-0.550688360450578
"2006-01-19",0.402718348854779
"2006-01-20",-0.927550764602651
"2006-01-23",0.075910931174074
"2006-01-24",-0.733249051833121
"2006-01-25",-0.127356087620981
"2006-01-26",1.53022188217292
"2006-01-27",0.0502386335091586
"2006-01-30",-1.23022847100174
"2006-01-31",-0.482968988307079
"2006-02-01",0.868454661558119
"2006-02-02",-1.5193719929096
"2006-02-03",0.0257135510413937
"2006-02-06",-0.0514138817480618
"2006-02-07",0.771604938271598
"2006-02-08",0.944359367023985
"2006-02-09",1.64348925410874
"2006-02-10",1.2189054726368
"2006-02-13",-1.32710739739494
"2006-02-14",2.09215442092155
"2006-02-15",-0.170773359355941
"2006-02-16",1.46627565982405
"2006-02-17",-0.0240847784200509
"2006-02-21",0.361358708744877
"2006-02-22",-1.84829572731636
"2006-02-23",-0.782587429689411
"2006-02-24",-0.616218880946512
"2006-02-27",-0.669642857142865
"2006-02-28",0.474406991260936
"2006-03-01",0.919483101391644
"2006-03-02",1.05885249938439
"2006-03-03",-0.0974658869395691
"2006-03-06",-1.09756097560976
"2006-03-07",0.76448828606659
"2006-03-08",-0.734214390602049
"2006-03-09",-0.616370808678501
"2006-03-10",1.46365666087818
"2006-03-13",1.49144254278728
"2006-03-14",0.987713803902683
"2006-03-15",2.26622137404579
"2006-03-16",-0.536505714952174
"2006-03-17",-0.187617260787988
"2006-03-20",0.446428571428566
"2006-03-21",0.257309941520466
"2006-03-22",0.69995333644423
"2006-03-23",-0.44022242817423
"2006-03-24",-0.977426111240404
"2006-03-27",0.0235017626322094
"2006-03-28",-0.399436090225568
"2006-03-29",0.21231422505307
"2006-03-30",0.0706214689265564
"2006-03-31",-0.705716302046571
"2006-04-03",1.46884624496564
"2006-04-04",0.256829325239317
"2006-04-05",0.419189566837447
"2006-04-06",0.185528756957341
"2006-04-07",-1.15740740740741
"2006-04-10",0.632318501170951
"2006-04-11",0.139632301605777
"2006-04-12",0.185916802230998
"2006-04-13",0.44073300858269
"2006-04-17",-0.762124711316393
"2006-04-18",1.62904351873401
"2006-04-19",0.0457980306846714
"2006-04-20",1.53353170061799
"2006-04-21",0.563570784490532
"2006-04-24",-0.156915489800494
"2006-04-25",-1.30220026942074
"2006-04-26",-0.0227479526842539
"2006-04-27",-0.864618885096706
"2006-04-28",1.21643332568281
"2006-05-01",0.226757369614516
"2006-05-02",0.972850678733031
"2006-05-03",0.313690342818733
"2006-05-04",0.0223363859727452
"2006-05-05",0.826261723983916
"2006-05-08",0.708748615725361
"2006-05-09",0.373872883219709
"2006-05-10",0.153374233128835
"2006-05-11",-1.77204112885584
"2006-05-12",-1.58129175946548
"2006-05-15",0.769404842724606
"2006-05-16",0.336851560745562
"2006-05-17",-2.08146821844226
"2006-05-18",-1.66857142857142
"2006-05-19",-0.488145048814507
"2006-05-22",-1.00443821537024
"2006-05-23",-0.873053327041068
"2006-05-24",0.238038562247087
"2006-05-25",0.451199240085485
"2006-05-26",0.614657210401903
"2006-05-30",-0.963345864661663
"2006-05-31",0.90154211150653
"2006-06-01",0.775922877968489
"2006-06-02",1.02659822678488
"2006-06-05",-2.00923787528868
"2006-06-06",-0.612773980674047
"2006-06-07",-2.56106236661133
"2006-06-08",-0.486736432221959
"2006-06-09",-0.562484715089274
"2006-06-12",-0.78701426463353
"2006-06-13",-0.892414476945975
"2006-06-14",0.625312656328164
"2006-06-15",1.73999502858564
"2006-06-16",-0.219887612997792
"2006-06-19",-1.39569049951028
"2006-06-20",-0.0744971442761389
"2006-06-21",4.22465208747514
"2006-06-22",-0.429184549356222
"2006-06-23",0.119731800766294
"2006-06-26",0.55010762975364
"2006-06-27",-2.75927687916269
"2006-06-28",0.0244618395303278
"2006-06-29",1.56517485937882
"2006-06-30",0.168552853359018
"2006-07-03",0.576923076923082
"2006-07-05",-0.645315487571709
"2006-07-06",-1.27495790233342
"2006-07-07",-1.21832358674464
"2006-07-10",0.592007893438584
"2006-07-11",-0.0245218244237322
"2006-07-12",-1.20186411577141
"2006-07-13",-1.81231380337638
"2006-07-14",0.303413400758545
"2006-07-17",0.47895134862616
"2006-07-18",-0.250878073256401
"2006-07-19",1.45875251509056
"2006-07-20",-0.768468021814582
"2006-07-21",-0.0499625281039299
"2006-07-24",1.39965008747814
"2006-07-25",0.246487552378608
"2006-07-26",-1.00811408900911
"2006-07-27",-1.21708892200694
"2006-07-28",0.930349509680657
"2006-07-31",-1.19581464872946
"2006-08-01",-1.10943015632879
"2006-08-02",1.1218765935747
"2006-08-03",0.453857791225433
"2006-08-04",-0.502008032128521
"2006-08-07",-0.0252270433905096
"2006-08-08",-1.05980317940954
"2006-08-09",-0.0255036980362102
"2006-08-10",1.07142857142856
"2006-08-11",-1.38818778394749
"2006-08-14",-0.0511901714870825
"2006-08-15",2.35595390524968
"2006-08-16",1.07580685514136
"2006-08-17",0.0247524752475198
"2006-08-18",-0.197970799307098
"2006-08-21",-1.19018100669476
"2006-08-22",-0.276035131744039
"2006-08-23",-0.125817815802728
"2006-08-24",-0.60468631897202
"2006-08-25",-0.50697084917618
"2006-08-28",0.560509554140124
"2006-08-29",0.329364073980245
"2006-08-30",0.833333333333329
"2006-08-31",0.100175306786875
"2006-09-01",1.27595696772579
"2006-09-05",-0.0247035573122481
"2006-09-06",-0.815418828762042
"2006-09-07",-1.19581464872946
"2006-09-08",0.85728693898135
"2006-09-11",-0.399999999999992
"2006-09-12",0.853413654618465
"2006-09-13",0.796416127426581
"2006-09-14",2.2962962962963
"2006-09-15",1.97924209510017
"2006-09-18",0.0236686390532497
"2006-09-19",-0.496923805016566
"2006-09-20",1.40309155766945
"2006-09-21",-0.938086303939959
"2006-09-22",0.189393939393935
"2006-09-25",1.63043478260869
"2006-09-26",0.465008137642415
"2006-09-27",-0.485998611432541
"2006-09-28",0.860465116279064
"2006-09-29",-1.22204288678809
"2006-10-02",-0.280112044817938
"2006-10-03",0.561797752808993
"2006-10-04",0.581936685288641
"2006-10-05",0.485998611432541
"2006-10-06",3.52372178719484
"2006-10-09",1.09010011123469
"2006-10-10",-1.01232394366197
"2006-10-11",-0.733659404179632
"2006-10-12",1.05263157894737
"2006-10-13",-0.0886524822695017
"2006-10-16",0.621118012422363
"2006-10-17",-0.90388007054673
"2006-10-18",-0.133481646273642
"2006-10-19",0.245043439518823
"2006-10-20",-0.0666666666666692
"2006-10-23",1.06737825216812
"2006-10-24",1.2101210121012
"2006-10-25",-0.804347826086951
"2006-10-26",0.219154065307899
"2006-10-27",-0.393614694948611
"2006-10-30",0.658616904500558
"2006-10-31",-0.109051254089431
"2006-11-01",-0.436681222707414
"2006-11-02",-0.197368421052639
"2006-11-03",-0.9448472863107
"2006-11-06",1.84117125110914
"2006-11-07",-0.326726203441513
"2006-11-08",1.50786713286714
"2006-11-09",1.72228202368137
"2006-11-10",0.1058201058201
"2006-11-13",0.380549682875264
"2006-11-14",-0.631844987363094
"2006-11-15",0.360322170411195
"2006-11-16",0.591341077085536
"2006-11-17",-0.776821331093858
"2006-11-20",1.2907321201862
"2006-11-21",0.334238562774188
"2006-11-22",1.22839891734332
"2006-11-24",-0.390785684903327
"2006-11-27",-0.887879413586619
"2006-11-28",0.416666666666673
"2006-11-29",-0.103734439834034
"2006-11-30",-2.533748701973
"2006-12-01",-1.02279991476667
"2006-12-04",0.990312163616779
"2006-12-05",0.213174163291412
"2006-12-06",-0.787066581578382
"2006-12-07",0.87907375643224
"2006-12-08",-0.318809776833153
"2006-12-11",1.1087420042644
"2006-12-12",-0.463939266132431
"2006-12-13",-0.127118644067801
"2006-12-14",2.67288926601612
"2006-12-15",0.723140495867772
"2006-12-18",-0.0410256410256474
"2006-12-19",0.738764621383145
"2006-12-20",0.774088409044603
"2006-12-21",-0.990499292500509
"2006-12-22",-0.837076357697012
"2006-12-26",1.19415276919909
"2006-12-27",0.0813835198372312
"2006-12-28",-0.3252693636918
"2006-12-29",-0.652661635733225
"2007-01-03",0.677478957092996
"2007-01-04",-0.693311582381722
"2007-01-05",-1.33470225872691
"2007-01-08",0.0416233090530762
"2007-01-09",0.644892864572503
"2007-01-10",-0.248036378668881
"2007-01-11",1.36759220886864
"2007-01-12",1.6557645134914
"2007-01-16",1.56846973657752
"2007-01-17",0.415759255592954
"2007-01-18",-0.630914826498423
"2007-01-19",0.873015873015883
"2007-01-22",-1.45554681353266
"2007-01-23",-0.858283433133732
"2007-01-24",1.22810549627542
"2007-01-25",-1.23309466984886
"2007-01-26",-0.946435763189688
"2007-01-29",-0.467574710306967
"2007-01-30",-1.18464052287581
"2007-01-31",2.4390243902439
"2007-02-01",2.05811138014527
"2007-02-02",-0.652431791221823
"2007-02-05",-0.298507462686564
"2007-02-06",1.01796407185628
"2007-02-07",0.790357636830663
"2007-02-08",0.254851989805925
"2007-02-09",-0.136879155260071
"2007-02-12",0.058742901899356
"2007-02-13",0.450097847358115
"2007-02-14",0.896162088447303
"2007-02-15",-0.0386174937246496
"2007-02-16",1.35213444079582
"2007-02-20",0.304936153992765
"2007-02-21",0.722021660649811
"2007-02-22",-0.697981512922085
"2007-02-23",0.664893617021279
"2007-02-26",0.283072277788259
"2007-02-27",-3.4625517500941
"2007-02-28",-1.11111111111111
"2007-03-01",0.275970825941259
"2007-03-02",-1.53332022803223
"2007-03-05",-0.459173487722108
"2007-03-06",1.92539109506619
"2007-03-07",-0.74773711137348
"2007-03-08",0.753370340999212
"2007-03-09",0.629673356946085
"2007-03-12",0.762612436448965
"2007-03-13",-2.30933436832912
"2007-03-14",-0.65554231227653
"2007-03-15",0.839832033593285
"2007-03-16",-0.931984929605391
"2007-03-19",1.80144115292234
"2007-03-20",0.550530869052303
"2007-03-21",0.31286664059444
"2007-03-22",0.0974658869395795
"2007-03-23",-0.623174294060371
"2007-03-26",0.646678424456199
"2007-03-27",-3.01791277258566
"2007-03-28",-1.04396707488457
"2007-03-29",0.182592818015832
"2007-03-30",0.101255569056292
"2007-04-02",-0.748533279384984
"2007-04-03",1.69180595189563
"2007-04-04",-0.661455201443172
"2007-04-05",-0.484261501210658
"2007-04-09",0.729927007299269
"2007-04-10",-1.02657004830917
"2007-04-11",-1.03721781574132
"2007-04-12",1.52075626798192
"2007-04-13",-0.182186234817806
"2007-04-16",2.00770634759683
"2007-04-17",-0.894632206759435
"2007-04-18",-1.123370110331
"2007-04-19",-1.0752688172043
"2007-04-20",1.06644790812142
"2007-04-23",-0.182629870129877
"2007-04-24",1.36206546045945
"2007-04-25",0.220617729642999
"2007-04-26",-0.780468280968582
"2007-04-27",0.221863654699474
"2007-04-30",-1.04648822700744
"2007-05-01",0.386414480374207
"2007-05-02",2.39059967585089
"2007-05-03",0.672734467748325
"2007-05-04",0.70754716981132
