"","Year 1995","Sharpe.Ratios"," ","Year 1996","Sharpe.Ratios"," ","Year 1997","Sharpe.Ratios"," ","Year 1998","Sharpe.Ratios"," ","Year 1999","Sharpe.Ratios"," ","Year 2000","Sharpe.Ratios"," ","Year 2001","Sharpe.Ratios"," ","Year 2002","Sharpe.Ratios"," ","Year 2003","Sharpe.Ratios"," ","Year 2004","Sharpe.Ratios"," ","Year 2005","Sharpe.Ratios"," ","Year 2006","Sharpe.Ratios"," ","Year 2007","Sharpe.Ratios"," ","Year 2008","Sharpe.Ratios"," ","Year 2009","Sharpe.Ratios"," ","Year 2010","Sharpe.Ratios"," ","Year 2011","Sharpe.Ratios"," ","Year 2012","Sharpe.Ratios"," ","Year 2013","Sharpe.Ratios"," ","Year 2014","Sharpe.Ratios"," ","Year 2015","Sharpe.Ratios"," ","Year 2016","Sharpe.Ratios"," ","Years","Sharpe.Ratios","Spaces"
"1083",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-70377",0.0250672738811309," ","Fund-4307",0.0250527474719935," ","Fund-77596",0.034394976882739," ","Fund-77462",0.0287473205028296," ","Fund-39481",0.000117439228684523," ","Fund-1254",0.0351917871071166," ","Fund-2912",0.0157769413541709," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1084",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-70786",0.0250670141948669," ","Fund-57854",0.0250473598133602," ","Fund-78386",0.0343764593518559," ","Fund-83535",0.028746487431993," ","Fund-73323",0.000112695679825867," ","Fund-1979",0.0351804234308582," ","Fund-3075",0.0157768609992985," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1085",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1978",0.025042592232975," ","Fund-38785",0.0250469381740228," ","Fund-2431",0.034367417606318," ","Fund-70482",0.0287464188167862," ","Fund-35332",0.000108705180867143," ","Fund-55909",0.0351730217195149," ","Fund-83134",0.0157680053274058," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1086",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-34993",0.0249983407929034," ","Fund-43539",0.0250443654950908," ","Fund-2107",0.0343504492483289," ","Fund-47686",0.0287236909485393," ","Fund-73203",0.000107726836624889," ","Fund-72328",0.0351552227257593," ","Fund-42695",0.015766752390225," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1087",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-36255",0.0249980241627081," ","Fund-35774",0.0250433927459706," ","Fund-34277",0.0343199853339613," ","Fund-1440",0.0287207026401037," ","Fund-77999",9.64185121804863e-05," ","Fund-83134",0.0351332436959662," ","Fund-33538",0.0157657065153076," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1088",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1716",0.0249949576845192," ","Fund-71658",0.0250314669185743," ","Fund-43281",0.0343101053837332," ","Fund-80348",0.0287159074451504," ","Fund-54753",8.99302528168356e-05," ","Fund-75843",0.0351254110887389," ","Fund-74581",0.0157644624524967," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1089",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-71615",0.0249909843291231," ","Fund-76833",0.0250272999249801," ","Fund-74882",0.0343051859168028," ","Fund-51620",0.028709595327889," ","Fund-78000",7.96246444168027e-05," ","Fund-38757",0.0351216143939108," ","Fund-79207",0.0157634480618411," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1090",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-5080",0.0249865928876487," ","Fund-38563",0.0249977706388913," ","Fund-78617",0.034264899479984," ","Fund-74981",0.0287011114667779," ","Fund-56237",6.67768339862375e-05," ","Fund-70934",0.0351064334504409," ","Fund-81750",0.0157586933109305," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1091",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-3220",0.0249788598934073," ","Fund-71889",0.0249977680446136," ","Fund-441",0.0342395260568065," ","Fund-74222",0.0287007603876314," ","Fund-72935",5.90945289248415e-05," ","Fund-70890",0.0351014315847502," ","Fund-72825",0.0157402033287504," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1092",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-40379",0.0249638823452734," ","Fund-42567",0.0249807132497234," ","Fund-58116",0.0342330525035186," ","Fund-57806",0.028697084673573," ","Fund-78096",5.34982397134751e-05," ","Fund-78807",0.0350996427705001," ","Fund-36565",0.0157306546730716," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1093",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-4479",0.0249623373590139," ","Fund-43183",0.0249783834734868," ","Fund-38025",0.0342160516034565," ","Fund-4057",0.0286941997996682," ","Fund-49935",8.89394668502736e-06," ","Fund-71489",0.0350781974622853," ","Fund-52332",0.0157119981033004," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1094",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1534",0.0249616082141941," ","Fund-52515",0.0249660449361685," ","Fund-42237",0.0341675947622528," ","Fund-77901",0.0286927407060825," ","Fund-70235",2.32588022404389e-12," ","Fund-72963",0.0350189195811434," ","Fund-33999",0.0157095682746115," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1095",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-4670",0.0249543511506502," ","Fund-54590",0.0249633751016302," ","Fund-34325",0.0341669250736177," ","Fund-71417",0.0286815716785729," ","Fund-73062",-0.000109724625430711," ","Fund-57670",0.0349990282302138," ","Fund-3669",0.0156976362337834," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1096",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-51101",0.0249485609310823," ","Fund-70742",0.0249606422284999," ","Fund-74291",0.0341576464985315," ","Fund-74207",0.0286782976142731," ","Fund-50666",-0.000152676745544979," ","Fund-39515",0.0349679339221448," ","Fund-2110",0.0156913695857023," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1097",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-75508",0.0249483236787747," ","Fund-71537",0.0249474405799388," ","Fund-38810",0.0341562627610385," ","Fund-57839",0.0286732818199259," ","Fund-72934",-0.000164090785204288," ","Fund-41489",0.034928256976412," ","Fund-40464",0.0156877880947359," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1098",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-72909",0.0249478461583012," ","Fund-42878",0.0249458568814012," ","Fund-57805",0.0341233555831494," ","Fund-35383",0.0286640599658283," ","Fund-57853",-0.000187561824212888," ","Fund-43741",0.0349236568823771," ","Fund-78400",0.015679861157463," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1099",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-70462",0.0249375793433098," ","Fund-37340",0.0249454099703784," ","Fund-1883",0.0341013708264087," ","Fund-1147",0.0286618445764063," ","Fund-72440",-0.000200697831094151," ","Fund-53736",0.0349218272418399," ","Fund-81505",0.0156637622420584," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1100",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1831",0.0249240484198585," ","Fund-39229",0.0249361949604411," ","Fund-70265",0.0340823299590255," ","Fund-42278",0.0286528840002792," ","Fund-71928",-0.000252469500901144," ","Fund-72024",0.0349047320990924," ","Fund-48802",0.0156442672868431," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1101",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-70605",0.0249046486026904," ","Fund-42724",0.0249252828647127," ","Fund-54494",0.0338991430418648," ","Fund-57797",0.0286398961389975," ","Fund-56881",-0.000272819812123445," ","Fund-81923",0.0348920320109679," ","Fund-46781",0.0156372721971828," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1102",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-35941",0.0248761884054029," ","Fund-43359",0.0249145241703395," ","Fund-3962",0.0338938601521937," ","Fund-75950",0.0286350153044799," ","Fund-72820",-0.000299277457691593," ","Fund-71173",0.0348869782428446," ","Fund-72891",0.0156343705231119," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1103",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-70003",0.0248740122984016," ","Fund-37342",0.024912218325207," ","Fund-50543",0.0338917696074292," ","Fund-75351",0.0286348892784809," ","Fund-34547",-0.000301762011278898," ","Fund-464",0.0348575486654885," ","Fund-75839",0.0156318801519922," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1104",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-2530",0.0248458589350323," ","Fund-82580",0.0249107308003142," ","Fund-44243",0.033875788849786," ","Fund-70966",0.0286161698485607," ","Fund-75365",-0.000307493258745632," ","Fund-4075",0.0348313009140725," ","Fund-54492",0.0156295929315491," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1105",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-71381",0.0248450447971535," ","Fund-46915",0.0249063673731059," ","Fund-35062",0.0338563845957374," ","Fund-83324",0.0285386375918043," ","Fund-36593",-0.000357572582075482," ","Fund-76455",0.0348074953908283," ","Fund-77630",0.0156095971638876," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1106",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-2110",0.024843111331541," ","Fund-43013",0.0248949502356137," ","Fund-70029",0.0338429447117395," ","Fund-82254",0.0285309007171143," ","Fund-77369",-0.000360545610727441," ","Fund-37987",0.0347988671968461," ","Fund-44331",0.0156045807851842," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1107",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-33530",0.0248199653955848," ","Fund-39994",0.0248934032826535," ","Fund-57416",0.0338311281029561," ","Fund-38981",0.0285278483564188," ","Fund-54751",-0.000408613601722109," ","Fund-75957",0.0347895668249173," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1108",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-72905",0.0248169222293562," ","Fund-45952",0.0248908135472684," ","Fund-77599",0.0338265389687736," ","Fund-52581",0.0285214311379867," ","Fund-33433",-0.00041000296312792," ","Fund-2701",0.034752590505486," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1109",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-2416",0.0248062900627039," ","Fund-76631",0.0248479902397834," ","Fund-78270",0.0338200099605912," ","Fund-45516",0.0285209687920808," ","Fund-54056",-0.00041000296312792," ","Fund-72968",0.0347392194276316," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1110",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-42724",0.0247988615784865," ","Fund-71086",0.0248394780456021," ","Fund-44932",0.0338143779286533," ","Fund-74692",0.0285201664178214," ","Fund-78340",-0.000447767535077857," ","Fund-38068",0.0347374957743759," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1111",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-33972",0.0247680304370797," ","Fund-37558",0.0248384792301408," ","Fund-36646",0.033814090498645," ","Fund-70975",0.0285147462591751," ","Fund-71547",-0.000472305996610776," ","Fund-36376",0.0347368464362771," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1112",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-2675",0.0247398121249412," ","Fund-34922",0.0248294910931743," ","Fund-39493",0.0337916177019484," ","Fund-74496",0.0284890406738609," ","Fund-57660",-0.000500450175930867," ","Fund-75992",0.0347342467551685," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1113",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-42787",0.0247361999195666," ","Fund-71019",0.0248277933359782," ","Fund-3175",0.0337894164495187," ","Fund-57354",0.0284880015786602," ","Fund-5166",-0.000504853090938797," ","Fund-42695",0.0347182377934716," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1114",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-57528",0.0247361999195666," ","Fund-70641",0.0248228566501517," ","Fund-984",0.0337603652121351," ","Fund-74493",0.0284874920104877," ","Fund-71971",-0.000525721892559737," ","Fund-77715",0.03471280565963," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1115",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1240",0.0247286855034483," ","Fund-51766",0.0248184156262309," ","Fund-42887",0.0337546606905333," ","Fund-76598",0.0284866781510096," ","Fund-76950",-0.000527850065305381," ","Fund-57700",0.0347071370032141," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1116",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-72999",0.0247102659994769," ","Fund-45512",0.0247880674849881," ","Fund-1797",0.0337542717206108," ","Fund-77089",0.0284729913926502," ","Fund-76585",-0.000529811867238711," ","Fund-81779",0.0346988635157736," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1117",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-38377",0.0247091353427903," ","Fund-42537",0.0247870445931373," ","Fund-39330",0.0336872150003975," ","Fund-75060",0.0284571413581131," ","Fund-71630",-0.000541088555731503," ","Fund-82702",0.0346774789684913," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1118",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-4019",0.0247034248325416," ","Fund-53774",0.0247788258282598," ","Fund-73521",0.0336829715787883," ","Fund-38933",0.0284467456580274," ","Fund-58064",-0.000542636496231908," ","Fund-73468",0.0346664671360048," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1119",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-2389",0.0247012650816413," ","Fund-71756",0.0247750829693364," ","Fund-71462",0.0336761540575298," ","Fund-2067",0.0284385929927734," ","Fund-74960",-0.000554899118298258," ","Fund-71874",0.0346387009483369," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1120",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-52725",0.024684930649769," ","Fund-1208",0.0247748663037013," ","Fund-35090",0.0336751428394453," ","Fund-57894",0.0284307672591817," ","Fund-54014",-0.000607221417218206," ","Fund-37901",0.0346219027011278," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1121",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-39397",0.0246727142629705," ","Fund-37348",0.0247314321935711," ","Fund-3972",0.033674286321718," ","Fund-72289",0.0284032341638037," ","Fund-41384",-0.000652539072921165," ","Fund-1503",0.034605070927487," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1122",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-38982",0.0246559993153973," ","Fund-51020",0.0247246317828726," ","Fund-57442",0.0336502149168919," ","Fund-71916",0.0283945012712348," ","Fund-57650",-0.000685176203531441," ","Fund-83175",0.0346014780873819," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1123",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-36359",0.0246559533162606," ","Fund-71959",0.0247124591627264," ","Fund-43041",0.0336433757535519," ","Fund-74278",0.0283763936928892," ","Fund-5158",-0.000725256954183713," ","Fund-71140",0.0345950527966217," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1124",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-242",0.0246509589272676," ","Fund-51384",0.0246995688331894," ","Fund-80600",0.0336092938069291," ","Fund-3909",0.0283553617403179," ","Fund-74300",-0.000726559119519751," ","Fund-1288",0.0345912556875654," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1125",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-71770",0.0246509589272676," ","Fund-40968",0.0246914812760754," ","Fund-2355",0.0335949274319693," ","Fund-39128",0.0283451177593993," ","Fund-78301",-0.000736219851146594," ","Fund-33999",0.0345788281998857," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1126",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-5056",0.0246118620887214," ","Fund-43429",0.0246789873148218," ","Fund-46814",0.033584169075871," ","Fund-36709",0.0283401878385452," ","Fund-53853",-0.000750162466041212," ","Fund-1305",0.0345598865597327," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1127",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-57898",0.02460470079845," ","Fund-34931",0.0246742444459897," ","Fund-72254",0.0335750646551072," ","Fund-77905",0.0283392706989493," ","Fund-54021",-0.000770479123766112," ","Fund-33538",0.0345530668704132," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1128",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-4076",0.024591493896649," ","Fund-3452",0.0246625741895585," ","Fund-2568",0.0335402200021257," ","Fund-56096",0.0283300453096448," ","Fund-76442",-0.000781202353856709," ","Fund-82994",0.0345445973667981," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1129",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-41003",0.0245879563349537," ","Fund-54633",0.0246625333274353," ","Fund-3008",0.0335402200021257," ","Fund-57978",0.0283260120236825," ","Fund-2537",-0.000783662080832541," ","Fund-38981",0.0345176249334689," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1130",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-37990",0.024581663934314," ","Fund-34257",0.0246587406893731," ","Fund-2430",0.033517829352367," ","Fund-70972",0.0283209435878034," ","Fund-78583",-0.000798641537928135," ","Fund-76549",0.0345133951520531," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1131",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-3952",0.0245788037079475," ","Fund-2438",0.0246511350904165," ","Fund-52595",0.0335053924806485," ","Fund-44686",0.0283208775128767," ","Fund-72258",-0.000798771437024831," ","Fund-80234",0.0345064946644526," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1132",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-40024",0.0245633499460464," ","Fund-33972",0.0246480417174635," ","Fund-2294",0.0334872106278711," ","Fund-72952",0.0282833722883591," ","Fund-4312",-0.000836808499855552," ","Fund-42634",0.0345038308271538," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1133",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-34412",0.024558931647589," ","Fund-71829",0.0246028610966664," ","Fund-39115",0.0334607825882407," ","Fund-76719",0.0282824656542389," ","Fund-34909",-0.000845222266507644," ","Fund-54057",0.0345038308271538," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1134",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1244",0.0245219656955397," ","Fund-70943",0.0245967242026517," ","Fund-57829",0.0334555238591646," ","Fund-33779",0.028271561266634," ","Fund-5128",-0.000880800224473803," ","Fund-54696",0.0344988619344138," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"1135",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-39338",0.0245102969139901," ","Fund-49623",0.0245788160878744," ","Fund-36236",0.0334499474398069," ","Fund-71409",0.0282669741936829," ","Fund-71546",-0.000896007059005953," ","Fund-78573",0.0344834575432326," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
