"","Date","Lead.Contract","CL0","CL1","CL2","CL3","CL4"
"5042","20100521","CTAN10.b01","CTAN10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01"
"5043","20100524","CTAN10.b01","CTAN10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01"
"5044","20100525","CTAN10.b01","CTAN10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01"
"5045","20100526","CTAN10.b01","CTAN10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01"
"5046","20100527","CTAN10.b01","CTAN10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01"
"5047","20100528","CTAN10.b01","CTAN10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01"
"5048","20100601","CTAN10.b01","CTAN10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01"
"5049","20100602","CTAN10.b01","CTAN10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01"
"5050","20100603","CTAN10.b01","CTAN10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01"
"5051","20100604","CTAN10.b01","CTAN10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01"
"5052","20100607","CTAN10.b01","CTAN10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01"
"5053","20100608","CTAN10.b01","CTAN10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01"
"5054","20100609","CTAN10.b01","CTAN10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01"
"5055","20100610","CTAN10.b01","CTAN10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01"
"5056","20100611","CTAN10.b01","CTAN10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01"
"5057","20100614","CTAN10.b01","CTAN10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01"
"5058","20100615","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5059","20100616","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5060","20100617","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5061","20100618","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5062","20100621","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5063","20100622","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5064","20100623","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5065","20100624","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5066","20100625","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5067","20100628","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5068","20100629","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5069","20100630","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5070","20100701","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5071","20100702","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5072","20100706","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5073","20100707","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5074","20100708","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5075","20100709","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5076","20100712","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5077","20100713","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5078","20100714","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5079","20100715","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5080","20100716","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5081","20100719","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5082","20100720","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5083","20100721","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5084","20100722","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5085","20100723","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5086","20100726","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5087","20100727","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5088","20100728","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5089","20100729","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5090","20100730","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5091","20100802","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5092","20100803","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5093","20100804","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5094","20100805","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5095","20100806","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5096","20100809","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5097","20100810","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5098","20100811","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5099","20100812","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5100","20100813","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5101","20100816","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5102","20100817","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5103","20100818","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5104","20100819","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5105","20100820","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5106","20100823","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5107","20100824","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5108","20100825","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5109","20100826","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5110","20100827","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5111","20100830","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5112","20100831","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5113","20100901","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5114","20100902","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5115","20100903","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5116","20100907","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5117","20100908","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5118","20100909","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5119","20100910","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5120","20100913","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5121","20100914","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5122","20100915","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5123","20100916","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5124","20100917","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5125","20100920","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5126","20100921","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5127","20100922","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5128","20100923","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5129","20100924","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5130","20100927","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5131","20100928","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5132","20100929","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5133","20100930","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5134","20101001","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5135","20101004","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5136","20101005","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5137","20101006","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5138","20101007","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5139","20101008","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5140","20101011","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5141","20101012","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5142","20101013","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5143","20101014","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5144","20101015","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5145","20101018","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5146","20101019","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5147","20101020","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5148","20101021","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5149","20101022","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5150","20101025","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5151","20101026","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5152","20101027","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5153","20101028","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5154","20101029","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5155","20101101","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5156","20101102","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5157","20101103","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5158","20101104","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5159","20101105","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5160","20101108","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5161","20101109","CTAZ10.b01","CTAZ10.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01"
"5162","20101110","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5163","20101111","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5164","20101112","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5165","20101115","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5166","20101116","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5167","20101117","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5168","20101118","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5169","20101119","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5170","20101122","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5171","20101123","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5172","20101124","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5173","20101126","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5174","20101129","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5175","20101130","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5176","20101201","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5177","20101202","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5178","20101203","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5179","20101206","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5180","20101207","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5181","20101208","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5182","20101209","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5183","20101210","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5184","20101213","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5185","20101214","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5186","20101215","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5187","20101216","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5188","20101217","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5189","20101220","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5190","20101221","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5191","20101222","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5192","20101223","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5193","20101227","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5194","20101228","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5195","20101229","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5196","20101230","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5197","20101231","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5198","20110103","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5199","20110104","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5200","20110105","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5201","20110106","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5202","20110107","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5203","20110110","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5204","20110111","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5205","20110112","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5206","20110113","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5207","20110114","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5208","20110118","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5209","20110119","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5210","20110120","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5211","20110121","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5212","20110124","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5213","20110125","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5214","20110126","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5215","20110127","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5216","20110128","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5217","20110131","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5218","20110201","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5219","20110202","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5220","20110203","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5221","20110204","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5222","20110207","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5223","20110208","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5224","20110209","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5225","20110210","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5226","20110211","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5227","20110214","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5228","20110215","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5229","20110216","CTAH11.b01","CTAH11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01"
"5230","20110217","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5231","20110218","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5232","20110222","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5233","20110223","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5234","20110224","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5235","20110225","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5236","20110228","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5237","20110301","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5238","20110302","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5239","20110303","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5240","20110304","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5241","20110307","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5242","20110308","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5243","20110309","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5244","20110310","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5245","20110311","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5246","20110314","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5247","20110315","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5248","20110316","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5249","20110317","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5250","20110318","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5251","20110321","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5252","20110322","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5253","20110323","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5254","20110324","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
"5255","20110325","CTAK11.b01","CTAK11.b01","CTAN11.b01","CTAZ11.b01","CTAH12.b01","CTAK12.b01"
