"","Date","Lead.Contract","CL0","CL1","CL2","CL3","CL4"
"5953","20130827","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5954","20130828","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5955","20130829","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5956","20130830","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5957","20130903","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5958","20130904","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5959","20130905","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5960","20130906","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5961","20130909","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5962","20130910","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5963","20130911","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5964","20130912","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5965","20130913","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5966","20130916","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5967","20130917","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5968","20130918","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5969","20130919","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5970","20130920","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5971","20130923","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5972","20130924","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5973","20130925","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5974","20130926","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5975","20130927","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5976","20130930","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5977","20131001","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5978","20131002","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5979","20131003","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5980","20131004","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5981","20131007","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5982","20131008","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5983","20131009","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5984","20131010","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5985","20131011","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5986","20131014","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5987","20131015","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5988","20131016","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5989","20131017","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5990","20131018","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5991","20131021","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5992","20131022","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5993","20131023","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5994","20131024","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5995","20131025","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5996","20131028","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5997","20131029","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5998","20131030","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"5999","20131031","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"6000","20131101","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"6001","20131104","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"6002","20131105","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"6003","20131106","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"6004","20131107","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"6005","20131108","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"6006","20131111","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"6007","20131112","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"6008","20131113","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"6009","20131114","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"6010","20131115","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"6011","20131118","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"6012","20131119","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"6013","20131120","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"6014","20131121","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"6015","20131122","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"6016","20131125","CNAZ13.b01","CNAZ13.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01"
"6017","20131126","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6018","20131127","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6019","20131129","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6020","20131202","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6021","20131203","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6022","20131204","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6023","20131205","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6024","20131206","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6025","20131209","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6026","20131210","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6027","20131211","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6028","20131212","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6029","20131213","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6030","20131216","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6031","20131217","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6032","20131218","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6033","20131219","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6034","20131220","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6035","20131223","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6036","20131224","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6037","20131226","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6038","20131227","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6039","20131230","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6040","20131231","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6041","20140102","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6042","20140103","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6043","20140106","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6044","20140107","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6045","20140108","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6046","20140109","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6047","20140110","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6048","20140113","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6049","20140114","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6050","20140115","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6051","20140116","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6052","20140117","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6053","20140121","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6054","20140122","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6055","20140123","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6056","20140124","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6057","20140127","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6058","20140128","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6059","20140129","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6060","20140130","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6061","20140131","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6062","20140203","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6063","20140204","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6064","20140205","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6065","20140206","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6066","20140207","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6067","20140210","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6068","20140211","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6069","20140212","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6070","20140213","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6071","20140214","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6072","20140218","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6073","20140219","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6074","20140220","CNAH14.b01","CNAH14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01"
"6075","20140221","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6076","20140224","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6077","20140225","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6078","20140226","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6079","20140227","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6080","20140228","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6081","20140303","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6082","20140304","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6083","20140305","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6084","20140306","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6085","20140307","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6086","20140310","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6087","20140311","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6088","20140312","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6089","20140313","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6090","20140314","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6091","20140317","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6092","20140318","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6093","20140319","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6094","20140320","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6095","20140321","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6096","20140324","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6097","20140325","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6098","20140326","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6099","20140327","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6100","20140328","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6101","20140331","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6102","20140401","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6103","20140402","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6104","20140403","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6105","20140404","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6106","20140407","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6107","20140408","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6108","20140409","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6109","20140410","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6110","20140411","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6111","20140414","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6112","20140415","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6113","20140416","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6114","20140417","CNAK14.b01","CNAK14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01"
"6115","20140421","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6116","20140422","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6117","20140423","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6118","20140424","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6119","20140425","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6120","20140428","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6121","20140429","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6122","20140430","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6123","20140501","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6124","20140502","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6125","20140505","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6126","20140506","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6127","20140507","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6128","20140508","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6129","20140509","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6130","20140512","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6131","20140513","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6132","20140514","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6133","20140515","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6134","20140516","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6135","20140519","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6136","20140520","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6137","20140521","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6138","20140522","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6139","20140523","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6140","20140527","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6141","20140528","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6142","20140529","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6143","20140530","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6144","20140602","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6145","20140603","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6146","20140604","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6147","20140605","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6148","20140606","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6149","20140609","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6150","20140610","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6151","20140611","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6152","20140612","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6153","20140613","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6154","20140616","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6155","20140617","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6156","20140618","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6157","20140619","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6158","20140620","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6159","20140623","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6160","20140624","CNAN14.b01","CNAN14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01"
"6161","20140625","CNAZ14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01","CNAZ15.b01"
"6162","20140626","CNAZ14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01","CNAZ15.b01"
"6163","20140627","CNAZ14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01","CNAZ15.b01"
"6164","20140630","CNAZ14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01","CNAZ15.b01"
"6165","20140701","CNAZ14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01","CNAZ15.b01"
"6166","20140702","CNAZ14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01","CNAZ15.b01"
"6167","20140703","CNAZ14.b01","CNAZ14.b01","CNAH15.b01","CNAK15.b01","CNAN15.b01","CNAZ15.b01"
