,,,,TICKERS,,,,,,,,,,CLOSING PRICES - 1315 PM Chicago Time,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
YYYYMMDD,Lead Contract,,C0,C1,C2,C3,C4,C5,,,,C0,C1,C2,C3,C4,C5,,
20130404,CK13,,CK13,,,,,,,,,6.3,,,,,,,
20130405,CK13,,CK13,,,,,,,,,6.2875,,,,,,,
20130408,CK13,,CK13,,,,,,,,,6.3375,,,,,,,
20130409,CK13,,CK13,,,,,,,,,6.4375,,,,,,,
20130410,CK13,,CK13,,,,,,,,,6.49,,,,,,,
20130411,CK13,,CK13,,,,,,,,,6.5075,,,,,,,
20130412,CK13,,CK13,,,,,,,,,6.5925,,,,,,,
20130415,CK13,,CK13,,,,,,,,,6.4575,,,,,,,
20130416,CK13,,CK13,,,,,,,,,6.6325,,,,,,,
20130417,CK13,,CK13,,,,,,,,,6.59,,,,,,,
20130418,CN13,,CN13,,,,,,,,,6.3,,,,,,,
20130419,CN13,,CN13,,,,,,,,,6.33,,,,,,,
20130422,CN13,,CN13,,,,,,,,,6.235,,,,,,,
20130423,CN13,,CN13,,,,,,,,,6.14,,,,,,,
20130424,CN13,,CN13,,,,,,,,,6.18,,,,,,,
20130425,CN13,,CN13,,,,,,,,,6.25,,,,,,,
20130426,CN13,,CN13,,,,,,,,,6.195,,,,,,,
20130429,CN13,,CN13,,,,,,,,,6.5975,,,,,,,
20130430,CN13,,CN13,,,,,,,,,6.4925,,,,,,,
20130501,CN13,,CN13,,,,,,,,,6.465,,,,,,,
20130502,CN13,,CN13,,,,,,,,,6.6225,,,,,,,
20130503,CN13,,CN13,,,,,,,,,6.615,,,,,,,
20130506,CN13,,CN13,,,,,,,,,6.3675,,,,,,,
20130507,CN13,,CN13,,,,,,,,,6.3975,,,,,,,
20130508,CN13,,CN13,,,,,,,,,6.335,,,,,,,
20130509,CN13,,CN13,,,,,,,,,6.475,,,,,,,
20130510,CN13,,CN13,,,,,,,,,6.365,,,,,,,
20130513,CN13,,CN13,,,,,,,,,6.5625,,,,,,,
20130514,CN13,,CN13,,,,,,,,,6.5275,,,,,,,
20130515,CN13,,CN13,,,,,,,,,6.505,,,,,,,
20130516,CN13,,CN13,,,,,,,,,6.4225,,,,,,,
20130517,CN13,,CN13,,,,,,,,,6.5325,,,,,,,
20130520,CN13,,CN13,,,,,,,,,6.4975,,,,,,,
20130521,CN13,,CN13,,,,,,,,,6.3875,,,,,,,
20130522,CN13,,CN13,,,,,,,,,6.585,,,,,,,
20130523,CN13,,CN13,,,,,,,,,6.6225,,,,,,,
20130524,CN13,,CN13,,,,,,,,,6.565,,,,,,,
20130528,CN13,,CN13,,,,,,,,,6.6575,,,,,,,
20130529,CZ13,,CZ13,,,,,,,,,5.665,,,,,,,
20130530,CZ13,,CZ13,,,,,,,,,5.64,,,,,,,
20130531,CZ13,,CZ13,,,,,,,,,5.6725,,,,,,,
20130603,CZ13,,CZ13,,,,,,,,,5.5925,,,,,,,
20130604,CZ13,,CZ13,,,,,,,,,5.535,,,,,,,
20130605,CZ13,,CZ13,,,,,,,,,5.4175,,,,,,,
20130606,CZ13,,CZ13,,,,,,,,,5.495,,,,,,,
20130607,CZ13,,CZ13,,,,,,,,,5.59,,,,,,,
20130610,CZ13,,CZ13,,,,,,,,,5.45,,,,,,,
20130611,CZ13,,CZ13,,,,,,,,,5.5125,,,,,,,
20130612,CZ13,,CZ13,,,,,,,,,5.375,,,,,,,
20130613,CZ13,,CZ13,,,,,,,,,5.365,,,,,,,
20130614,CZ13,,CZ13,,,,,,,,,5.32,,,,,,,
20130617,CZ13,,CZ13,,,,,,,,,5.4075,,,,,,,
20130618,CZ13,,CZ13,,,,,,,,,5.505,,,,,,,
20130619,CZ13,,CZ13,,,,,,,,,5.6975,,,,,,,
20130620,CZ13,,CZ13,,,,,,,,,5.605,,,,,,,
20130621,CZ13,,CZ13,,,,,,,,,5.555,,,,,,,
20130624,CZ13,,CZ13,,,,,,,,,5.475,,,,,,,
20130625,CZ13,,CZ13,,,,,,,,,5.45,,,,,,,
20130626,CZ13,,CZ13,,,,,,,,,5.4475,,,,,,,
20130627,CZ13,,CZ13,,,,,,,,,5.3825,,,,,,,
20130628,CZ13,,CZ13,,,,,,,,,5.1125,,,,,,,
20130701,CZ13,,CZ13,,,,,,,,,5.02,,,,,,,
20130702,CZ13,,CZ13,,,,,,,,,5.035,,,,,,,
20130703,CZ13,,CZ13,,,,,,,,,5.03,,,,,,,
20130705,CZ13,,CZ13,,,,,,,,,4.9175,,,,,,,
20130708,CZ13,,CZ13,,,,,,,,,5.01,,,,,,,
20130709,CZ13,,CZ13,,,,,,,,,5.2275,,,,,,,
20130710,CZ13,,CZ13,,,,,,,,,5.225,,,,,,,
20130711,CZ13,,CZ13,,,,,,,,,5.26,,,,,,,
20130712,CZ13,,CZ13,,,,,,,,,5.0775,,,,,,,
20130715,CZ13,,CZ13,,,,,,,,,5.0375,,,,,,,
20130716,CZ13,,CZ13,,,,,,,,,5.1125,,,,,,,
20130717,CZ13,,CZ13,,,,,,,,,5.0175,,,,,,,
20130718,CZ13,,CZ13,,,,,,,,,4.9925,,,,,,,
20130719,CZ13,,CZ13,,,,,,,,,5.0025,,,,,,,
20130722,CZ13,,CZ13,,,,,,,,,4.985,,,,,,,
20130723,CZ13,,CZ13,,,,,,,,,4.87,,,,,,,
20130724,CZ13,,CZ13,,,,,,,,,4.8025,,,,,,,
20130725,CZ13,,CZ13,,,,,,,,,4.7825,,,,,,,
20130726,CZ13,,CZ13,,,,,,,,,4.7525,,,,,,,
20130729,CZ13,,CZ13,,,,,,,,,4.7325,,,,,,,
20130730,CZ13,,CZ13,,,,,,,,,4.7675,,,,,,,
20130731,CZ13,,CZ13,,,,,,,,,4.785,,,,,,,
20130801,CZ13,,CZ13,,,,,,,,,4.6725,,,,,,,
20130802,CZ13,,CZ13,,,,,,,,,4.6325,,,,,,,
20130805,CZ13,,CZ13,,,,,,,,,4.6075,,,,,,,
20130807,CZ13,,CZ13,,,,,,,,,4.5825,,,,,,,
20130808,CZ13,,CZ13,,,,,,,,,4.5975,,,,,,,
20130809,CZ13,,CZ13,,,,,,,,,4.5225,,,,,,,
20130812,CZ13,,CZ13,,,,,,,,,4.6475,,,,,,,
20130813,CZ13,,CZ13,,,,,,,,,4.48,,,,,,,
20130814,CZ13,,CZ13,,,,,,,,,4.55,,,,,,,
20130815,CZ13,,CZ13,,,,,,,,,4.73,,,,,,,
20130816,CZ13,,CZ13,,,,,,,,,4.63,,,,,,,
20130819,CZ13,,CZ13,,,,,,,,,4.8575,,,,,,,
20130820,CZ13,,CZ13,,,,,,,,,4.75,,,,,,,
20130821,CZ13,,CZ13,,,,,,,,,4.83,,,,,,,
20130822,CZ13,,CZ13,,,,,,,,,4.645,,,,,,,
20130823,CZ13,,CZ13,,,,,,,,,4.695,,,,,,,
20130826,CZ13,,CZ13,,,,,,,,,5.0125,,,,,,,
20130827,CZ13,,CZ13,,,,,,,,,4.86,,,,,,,
20130828,CZ13,,CZ13,,,,,,,,,4.8,,,,,,,
20130829,CZ13,,CZ13,,,,,,,,,4.8075,,,,,,,
20130830,CZ13,,CZ13,,,,,,,,,4.83,,,,,,,
20130903,CZ13,,CZ13,,,,,,,,,4.7525,,,,,,,
20130904,CZ13,,CZ13,,,,,,,,,4.6925,,,,,,,
20130905,CZ13,,CZ13,,,,,,,,,4.615,,,,,,,
20130906,CZ13,,CZ13,,,,,,,,,4.6825,,,,,,,
20130909,CZ13,,CZ13,,,,,,,,,4.6375,,,,,,,
20130910,CZ13,,CZ13,,,,,,,,,4.69,,,,,,,
20130911,CZ13,,CZ13,,,,,,,,,4.73,,,,,,,
20130912,CZ13,,CZ13,,,,,,,,,4.665,,,,,,,
20130913,CZ13,,CZ13,,,,,,,,,4.59,,,,,,,
20130916,CZ13,,CZ13,,,,,,,,,4.57,,,,,,,
20130917,CZ13,,CZ13,,,,,,,,,4.54,,,,,,,
20130918,CZ13,,CZ13,,,,,,,,,4.5675,,,,,,,
20130919,CZ13,,CZ13,,,,,,,,,4.6025,,,,,,,
20130920,CZ13,,CZ13,,,,,,,,,4.5125,,,,,,,
20130923,CZ13,,CZ13,,,,,,,,,4.5325,,,,,,,
20130924,CZ13,,CZ13,,,,,,,,,4.4875,,,,,,,
20130925,CZ13,,CZ13,,,,,,,,,4.545,,,,,,,
20130926,CZ13,,CZ13,,,,,,,,,4.5725,,,,,,,
20130927,CZ13,,CZ13,,,,,,,,,4.5375,,,,,,,
20130930,CZ13,,CZ13,,,,,,,,,4.4225,,,,,,,
20131001,CZ13,,CZ13,,,,,,,,,4.395,,,,,,,
20131002,CZ13,,CZ13,,,,,,,,,4.39,,,,,,,
20131003,CZ13,,CZ13,,,,,,,,,4.3925,,,,,,,
20131004,CZ13,,CZ13,,,,,,,,,4.4325,,,,,,,
20131007,CZ13,,CZ13,,,,,,,,,4.4925,,,,,,,
20131008,CZ13,,CZ13,,,,,,,,,4.4175,,,,,,,
20131009,CZ13,,CZ13,,,,,,,,,4.4425,,,,,,,
20131010,CZ13,,CZ13,,,,,,,,,4.3925,,,,,,,
20131011,CZ13,,CZ13,,,,,,,,,4.33,,,,,,,
20131014,CZ13,,CZ13,,,,,,,,,4.3725,,,,,,,
20131015,CZ13,,CZ13,,,,,,,,,4.4375,,,,,,,
20131016,CZ13,,CZ13,,,,,,,,,4.42,,,,,,,
20131017,CZ13,,CZ13,,,,,,,,,4.4325,,,,,,,
20131018,CZ13,,CZ13,,,,,,,,,4.415,,,,,,,
20131021,CZ13,,CZ13,,,,,,,,,4.4425,,,,,,,
20131022,CZ13,,CZ13,,,,,,,,,4.38,,,,,,,
20131023,CZ13,,CZ13,,,,,,,,,4.4275,,,,,,,
20131024,CZ13,,CZ13,,,,,,,,,4.405,,,,,,,
20131025,CZ13,,CZ13,,,,,,,,,4.4,,,,,,,
20131028,CZ13,,CZ13,,,,,,,,,4.305,,,,,,,
20131029,CZ13,,CZ13,,,,,,,,,4.3225,,,,,,,
20131030,CZ13,,CZ13,,,,,,,,,4.3025,,,,,,,
20131031,CZ13,,CZ13,,,,,,,,,4.28,,,,,,,
20131101,CZ13,,CZ13,,,,,,,,,4.27,,,,,,,
20131104,CZ13,,CZ13,,,,,,,,,4.2625,,,,,,,
20131105,CZ13,,CZ13,,,,,,,,,4.26,,,,,,,
20131106,CZ13,,CZ13,,,,,,,,,4.21,,,,,,,
20131107,CZ13,,CZ13,,,,,,,,,4.2125,,,,,,,
20131108,CZ13,,CZ13,,,,,,,,,4.2625,,,,,,,
20131111,CZ13,,CZ13,,,,,,,,,4.3475,,,,,,,
20131112,CZ13,,CZ13,,,,,,,,,4.3225,,,,,,,
20131113,CZ13,,CZ13,,,,,,,,,4.3025,,,,,,,
20131114,CZ13,,CZ13,,,,,,,,,4.26,,,,,,,
20131115,CZ13,,CZ13,,,,,,,,,4.22,,,,,,,
20131118,CZ13,,CZ13,,,,,,,,,4.12,,,,,,,
20131119,CZ13,,CZ13,,,,,,,,,4.185,,,,,,,
20131120,CZ13,,CZ13,,,,,,,,,4.1675,,,,,,,
20131121,CZ13,,CZ13,,,,,,,,,4.2225,,,,,,,
20131122,CZ13,,CZ13,,,,,,,,,4.2325,,,,,,,
20131125,CZ13,,CZ13,,,,,,,,,4.2475,,,,,,,
20131126,CH14,,CH14,,,,,,,,,4.2425,,,,,,,
20131127,CH14,,CH14,,,,,,,,,4.265,,,,,,,
20131129,CH14,,CH14,,,,,,,,,4.2525,,,,,,,
20131202,CH14,,CH14,,,,,,,,,4.2475,,,,,,,
20131203,CH14,,CH14,,,,,,,,,4.3125,,,,,,,
20131204,CH14,,CH14,,,,,,,,,4.3675,,,,,,,
20131205,CH14,,CH14,,,,,,,,,4.335,,,,,,,
20131206,CH14,,CH14,,,,,,,,,4.345,,,,,,,
20131209,CH14,,CH14,,,,,,,,,4.38,,,,,,,
20131210,CH14,,CH14,,,,,,,,,4.365,,,,,,,
20131211,CH14,,CH14,,,,,,,,,4.395,,,,,,,
20131212,CH14,,CH14,,,,,,,,,4.3425,,,,,,,
20131213,CH14,,CH14,,,,,,,,,4.2525,,,,,,,
20131216,CH14,,CH14,,,,,,,,,4.23,,,,,,,
20131217,CH14,,CH14,,,,,,,,,4.2725,,,,,,,
20131218,CH14,,CH14,,,,,,,,,4.2525,,,,,,,
20131219,CH14,,CH14,,,,,,,,,4.3075,,,,,,,
20131220,CH14,,CH14,,,,,,,,,4.34,,,,,,,
20131223,CH14,,CH14,,,,,,,,,4.34,,,,,,,
20131224,CH14,,CH14,,,,,,,,,4.3525,,,,,,,
20131226,CH14,,CH14,,,,,,,,,4.2675,,,,,,,
20131227,CH14,,CH14,,,,,,,,,4.275,,,,,,,
20131230,CH14,,CH14,,,,,,,,,4.235,,,,,,,
20131231,CH14,,CH14,,,,,,,,,4.215,,,,,,,
20140102,CH14,,CH14,,,,,,,,,4.2125,,,,,,,
20140103,CH14,,CH14,,,,,,,,,4.235,,,,,,,
20140106,CH14,,CH14,,,,,,,,,4.2775,,,,,,,
20140107,CH14,,CH14,,,,,,,,,4.2575,,,,,,,
20140108,CH14,,CH14,,,,,,,,,4.1575,,,,,,,
20140109,CH14,,CH14,,,,,,,,,4.12,,,,,,,
20140110,CH14,,CH14,,,,,,,,,4.3175,,,,,,,
20140113,CH14,,CH14,,,,,,,,,4.3425,,,,,,,
20140114,CH14,,CH14,,,,,,,,,4.32,,,,,,,
20140115,CH14,,CH14,,,,,,,,,4.2625,,,,,,,
20140116,CH14,,CH14,,,,,,,,,4.2675,,,,,,,
20140117,CH14,,CH14,,,,,,,,,4.245,,,,,,,
20140121,CH14,,CH14,,,,,,,,,4.25,,,,,,,
20140122,CH14,,CH14,,,,,,,,,4.2575,,,,,,,
20140123,CH14,,CH14,,,,,,,,,4.29,,,,,,,
20140124,CH14,,CH14,,,,,,,,,4.29,,,,,,,
20140127,CH14,,CH14,,,,,,,,,4.3175,,,,,,,
20140128,CH14,,CH14,,,,,,,,,4.3175,,,,,,,
20140129,CH14,,CH14,,,,,,,,,4.2775,,,,,,,
20140130,CH14,,CH14,,,,,,,,,4.335,,,,,,,
20140131,CH14,,CH14,,,,,,,,,4.345,,,,,,,
20140203,CH14,,CH14,,,,,,,,,4.36,,,,,,,
20140204,CH14,,CH14,,,,,,,,,4.4175,,,,,,,
20140205,CH14,,CH14,,,,,,,,,4.4325,,,,,,,
20140206,CH14,,CH14,,,,,,,,,4.4325,,,,,,,
20140207,CH14,,CH14,,,,,,,,,4.445,,,,,,,
20140210,CH14,,CH14,,,,,,,,,4.435,,,,,,,
20140211,CH14,,CH14,,,,,,,,,4.4175,,,,,,,
20140212,CH14,,CH14,,,,,,,,,4.4,,,,,,,
20140213,CH14,,CH14,,,,,,,,,4.4025,,,,,,,
20140214,CH14,,CH14,,,,,,,,,4.455,,,,,,,
20140218,CH14,,CH14,,,,,,,,,4.4975,,,,,,,
20140219,CH14,,CH14,,,,,,,,,4.5425,,,,,,,
20140220,CH14,,CH14,,,,,,,,,4.56,,,,,,,
20140221,CK14,,CK14,,,,,,,,,4.585,,,,,,,
20140224,CK14,,CK14,,,,,,,,,4.58,,,,,,,
20140225,CK14,,CK14,,,,,,,,,4.6125,,,,,,,
20140226,CK14,,CK14,,,,,,,,,4.5975,,,,,,,
20140227,CK14,,CK14,,,,,,,,,4.5575,,,,,,,
20140228,CK14,,CK14,,,,,,,,,4.6275,,,,,,,
20140303,CK14,,CK14,,,,,,,,,4.7225,,,,,,,
20140304,CK14,,CK14,,,,,,,,,4.85,,,,,,,
20140305,CK14,,CK14,,,,,,,,,4.815,,,,,,,
20140306,CK14,,CK14,,,,,,,,,4.91,,,,,,,
20140307,CK14,,CK14,,,,,,,,,4.8725,,,,,,,
20140310,CK14,,CK14,,,,,,,,,4.77,,,,,,,
20140311,CK14,,CK14,,,,,,,,,4.8425,,,,,,,
20140312,CK14,,CK14,,,,,,,,,4.885,,,,,,,
20140313,CK14,,CK14,,,,,,,,,4.845,,,,,,,
20140314,CK14,,CK14,,,,,,,,,4.8475,,,,,,,
20140317,CK14,,CK14,,,,,,,,,4.7825,,,,,,,
20140318,CK14,,CK14,,,,,,,,,4.865,,,,,,,
20140319,CK14,,CK14,,,,,,,,,4.8775,,,,,,,
20140320,CK14,,CK14,,,,,,,,,4.78,,,,,,,
20140321,CK14,,CK14,,,,,,,,,4.7875,,,,,,,
20140324,CK14,,CK14,,,,,,,,,4.9075,,,,,,,
20140325,CK14,,CK14,,,,,,,,,4.87,,,,,,,
20140326,CK14,,CK14,,,,,,,,,4.8475,,,,,,,
20140327,CK14,,CK14,,,,,,,,,4.9225,,,,,,,
20140328,CK14,,CK14,,,,,,,,,4.905,,,,,,,
20140331,CK14,,CK14,,,,,,,,,5.0175,,,,,,,
20140401,CK14,,CK14,,,,,,,,,5.075,,,,,,,
20140402,CK14,,CK14,,,,,,,,,4.9625,,,,,,,
20140403,CK14,,CK14,,,,,,,,,5,,,,,,,
20140404,CK14,,CK14,,,,,,,,,5.0125,,,,,,,
20140407,CK14,,CK14,,,,,,,,,4.985,,,,,,,
20140408,CK14,,CK14,,,,,,,,,5.0675,,,,,,,
20140409,CK14,,CK14,,,,,,,,,5.0175,,,,,,,
20140410,CK14,,CK14,,,,,,,,,5.015,,,,,,,
20140411,CK14,,CK14,,,,,,,,,4.9775,,,,,,,
20140414,CK14,,CK14,,,,,,,,,5.03,,,,,,,
20140415,CK14,,CK14,,,,,,,,,5.0375,,,,,,,
20140416,CK14,,CK14,,,,,,,,,4.9775,,,,,,,
20140417,CK14,,CK14,,,,,,,,,4.945,,,,,,,
20140421,CN14,,CN14,,,,,,,,,4.9375,,,,,,,
20140422,CN14,,CN14,,,,,,,,,5.0175,,,,,,,
20140423,CN14,,CN14,,,,,,,,,5.095,,,,,,,
20140424,CN14,,CN14,,,,,,,,,5.075,,,,,,,
20140425,CN14,,CN14,,,,,,,,,5.1175,,,,,,,
20140428,CN14,,CN14,,,,,,,,,5.135,,,,,,,
20140429,CN14,,CN14,,,,,,,,,5.2175,,,,,,,
20140430,CN14,,CN14,,,,,,,,,5.1925,,,,,,,
20140501,CN14,,CN14,,,,,,,,,5.075,,,,,,,
20140502,CN14,,CN14,,,,,,,,,4.99,,,,,,,
20140505,CN14,,CN14,,,,,,,,,5.0725,,,,,,,
20140506,CN14,,CN14,,,,,,,,,5.1775,,,,,,,
20140507,CN14,,CN14,,,,,,,,,5.14,,,,,,,
20140508,CN14,,CN14,,,,,,,,,5.165,,,,,,,
20140509,CN14,,CN14,,,,,,,,,5.0775,,,,,,,
20140512,CN14,,CN14,,,,,,,,,4.99,,,,,,,
20140513,CN14,,CN14,,,,,,,,,5.0225,,,,,,,
20140514,CN14,,CN14,,,,,,,,,4.955,,,,,,,
20140515,CN14,,CN14,,,,,,,,,4.845,,,,,,,
20140516,CN14,,CN14,,,,,,,,,4.84,,,,,,,
20140519,CN14,,CN14,,,,,,,,,4.7725,,,,,,,
20140520,CN14,,CN14,,,,,,,,,4.7375,,,,,,,
20140521,CN14,,CN14,,,,,,,,,4.735,,,,,,,
20140522,CN14,,CN14,,,,,,,,,4.77,,,,,,,
20140523,CN14,,CN14,,,,,,,,,4.77,,,,,,,
20140527,CN14,,CN14,,,,,,,,,4.6975,,,,,,,
20140528,CN14,,CN14,,,,,,,,,4.73,,,,,,,
20140529,CN14,,CN14,,,,,,,,,4.7025,,,,,,,
20140530,CN14,,CN14,,,,,,,,,4.6525,,,,,,,
20140602,CN14,,CN14,,,,,,,,,4.65,,,,,,,
20140603,CN14,,CN14,,,,,,,,,4.5725,,,,,,,
20140604,CN14,,CN14,,,,,,,,,4.57,,,,,,,
20140605,CN14,,CN14,,,,,,,,,4.4925,,,,,,,
20140606,CN14,,CN14,,,,,,,,,4.585,,,,,,,
20140609,CN14,,CN14,,,,,,,,,4.5175,,,,,,,
20140610,CN14,,CN14,,,,,,,,,4.4525,,,,,,,
20140611,CN14,,CN14,,,,,,,,,4.4125,,,,,,,
20140612,CN14,,CN14,,,,,,,,,4.45,,,,,,,
20140613,CN14,,CN14,,,,,,,,,4.475,,,,,,,
20140616,CN14,,CN14,,,,,,,,,4.4125,,,,,,,
20140617,CN14,,CN14,,,,,,,,,4.395,,,,,,,
20140618,CN14,,CN14,,,,,,,,,4.405,,,,,,,
20140619,CN14,,CN14,,,,,,,,,4.5,,,,,,,
20140620,CN14,,CN14,,,,,,,,,4.53,,,,,,,
20140623,CN14,,CN14,,,,,,,,,4.4425,,,,,,,
20140624,CN14,,CN14,,,,,,,,,4.43,,,,,,,
20140625,CZ14,,CZ14,,,,,,,,,4.4025,,,,,,,
20140626,CZ14,,CZ14,,,,,,,,,4.43,,,,,,,
20140627,CZ14,,CZ14,,,,,,,,,4.47,,,,,,,
20140630,CZ14,,CZ14,,,,,,,,,4.235,,,,,,,
20140701,CZ14,,CZ14,,,,,,,,,4.23,,,,,,,
20140702,CZ14,,CZ14,,,,,,,,,4.185,,,,,,,
20140703,CZ14,,CZ14,,,,,,,,,4.1525,,,,,,,
20140707,CZ14,,CZ14,,,,,,,,,4.0725,,,,,,,
20140708,CZ14,,CZ14,,,,,,,,,4.0475,,,,,,,
20140709,CZ14,,CZ14,,,,,,,,,3.975,,,,,,,
20140710,CZ14,,CZ14,,,,,,,,,3.925,,,,,,,
20140711,CZ14,,CZ14,,,,,,,,,3.835,,,,,,,
20140714,CZ14,,CZ14,,,,,,,,,3.8825,,,,,,,
20140715,CZ14,,CZ14,,,,,,,,,3.8175,,,,,,,
20140716,CZ14,,CZ14,,,,,,,,,3.865,,,,,,,
20140717,CZ14,,CZ14,,,,,,,,,3.8675,,,,,,,
20140718,CZ14,,CZ14,,,,,,,,,3.78,,,,,,,
20140721,CZ14,,CZ14,,,,,,,,,3.7175,,,,,,,
20140722,CZ14,,CZ14,,,,,,,,,3.68,,,,,,,
20140723,CZ14,,CZ14,,,,,,,,,3.7025,,,,,,,
20140724,CZ14,,CZ14,,,,,,,,,3.6925,,,,,,,
20140725,CZ14,,CZ14,,,,,,,,,3.72,,,,,,,
20140728,CZ14,,CZ14,,,,,,,,,3.7675,,,,,,,
20140729,CZ14,,CZ14,,,,,,,,,3.7125,,,,,,,
20140730,CZ14,,CZ14,,,,,,,,,3.7175,,,,,,,
20140731,CZ14,,CZ14,,,,,,,,,3.67,,,,,,,
20140801,CZ14,,CZ14,,,,,,,,,3.615,,,,,,,
20140804,CZ14,,CZ14,,,,,,,,,3.695,,,,,,,
20140805,CZ14,,CZ14,,,,,,,,,3.6675,,,,,,,
20140806,CZ14,,CZ14,,,,,,,,,3.7425,,,,,,,
20140807,CZ14,,CZ14,,,,,,,,,3.7075,,,,,,,
20140808,CZ14,,CZ14,,,,,,,,,3.64,,,,,,,
20140811,CZ14,,CZ14,,,,,,,,,3.6825,,,,,,,
20140812,CZ14,,CZ14,,,,,,,,,3.6875,,,,,,,
20140813,CZ14,,CZ14,,,,,,,,,3.6975,,,,,,,
20140814,CZ14,,CZ14,,,,,,,,,3.7375,,,,,,,
20140815,CZ14,,CZ14,,,,,,,,,3.7725,,,,,,,
20140818,CZ14,,CZ14,,,,,,,,,3.7075,,,,,,,
20140819,CZ14,,CZ14,,,,,,,,,3.7225,,,,,,,
20140820,CZ14,,CZ14,,,,,,,,,3.6775,,,,,,,
20140821,CZ14,,CZ14,,,,,,,,,3.6875,,,,,,,
20140822,CZ14,,CZ14,,,,,,,,,3.7225,,,,,,,
20140825,CZ14,,CZ14,,,,,,,,,3.6775,,,,,,,
20140826,CZ14,,CZ14,,,,,,,,,3.645,,,,,,,
20140827,CZ14,,CZ14,,,,,,,,,3.65,,,,,,,
20140828,CZ14,,CZ14,,,,,,,,,3.6925,,,,,,,
20140829,CZ14,,CZ14,,,,,,,,,3.66,,,,,,,
20140902,CZ14,,CZ14,,,,,,,,,3.6375,,,,,,,
20140903,CZ14,,CZ14,,,,,,,,,3.5125,,,,,,,
20140904,CZ14,,CZ14,,,,,,,,,3.4675,,,,,,,
20140905,CZ14,,CZ14,,,,,,,,,3.5675,,,,,,,
20140908,CZ14,,CZ14,,,,,,,,,3.4825,,,,,,,
20140909,CZ14,,CZ14,,,,,,,,,3.4425,,,,,,,
20140910,CZ14,,CZ14,,,,,,,,,3.455,,,,,,,
20140911,CZ14,,CZ14,,,,,,,,,3.415,,,,,,,
20140912,CZ14,,CZ14,,,,,,,,,3.385,,,,,,,
20140915,CZ14,,CZ14,,,,,,,,,3.43,,,,,,,
20140916,CZ14,,CZ14,,,,,,,,,3.4375,,,,,,,
20140917,CZ14,,CZ14,,,,,,,,,3.4125,,,,,,,
20140918,CZ14,,CZ14,,,,,,,,,3.3875,,,,,,,
20140919,CZ14,,CZ14,,,,,,,,,3.3175,,,,,,,
20140922,CZ14,,CZ14,,,,,,,,,3.3025,,,,,,,
20140923,CZ14,,CZ14,,,,,,,,,3.2525,,,,,,,
20140924,CZ14,,CZ14,,,,,,,,,3.295,,,,,,,
20140925,CZ14,,CZ14,,,,,,,,,3.265,,,,,,,
20140926,CZ14,,CZ14,,,,,,,,,3.23,,,,,,,
20140929,CZ14,,CZ14,,,,,,,,,3.26,,,,,,,
20140930,CZ14,,CZ14,,,,,,,,,3.2,,,,,,,
20141001,CZ14,,CZ14,,,,,,,,,3.215,,,,,,,
20141002,CZ14,,CZ14,,,,,,,,,3.2275,,,,,,,
20141003,CZ14,,CZ14,,,,,,,,,3.2375,,,,,,,
20141006,CZ14,,CZ14,,,,,,,,,3.325,,,,,,,
20141007,CZ14,,CZ14,,,,,,,,,3.4125,,,,,,,
20141008,CZ14,,CZ14,,,,,,,,,3.435,,,,,,,
20141009,CZ14,,CZ14,,,,,,,,,3.4425,,,,,,,
20141010,CZ14,,CZ14,,,,,,,,,3.35,,,,,,,
20141013,CZ14,,CZ14,,,,,,,,,3.4675,,,,,,,
20141014,CZ14,,CZ14,,,,,,,,,3.57,,,,,,,
20141015,CZ14,,CZ14,,,,,,,,,3.4825,,,,,,,
20141016,CZ14,,CZ14,,,,,,,,,3.5275,,,,,,,
20141017,CZ14,,CZ14,,,,,,,,,3.475,,,,,,,
20141020,CZ14,,CZ14,,,,,,,,,3.48,,,,,,,
20141021,CZ14,,CZ14,,,,,,,,,3.56,,,,,,,
20141022,CZ14,,CZ14,,,,,,,,,3.53,,,,,,,
20141023,CZ14,,CZ14,,,,,,,,,3.6,,,,,,,
20141024,CZ14,,CZ14,,,,,,,,,3.525,,,,,,,
20141027,CZ14,,CZ14,,,,,,,,,3.63,,,,,,,
20141028,CZ14,,CZ14,,,,,,,,,3.6475,,,,,,,
20141029,CZ14,,CZ14,,,,,,,,,3.755,,,,,,,
20141030,CZ14,,CZ14,,,,,,,,,3.7325,,,,,,,
20141031,CZ14,,CZ14,,,,,,,,,3.7625,,,,,,,
20141103,CZ14,,CZ14,,,,,,,,,3.7375,,,,,,,
20141104,CZ14,,CZ14,,,,,,,,,3.645,,,,,,,
20141105,CZ14,,CZ14,,,,,,,,,3.6975,,,,,,,
20141106,CZ14,,CZ14,,,,,,,,,3.705,,,,,,,
20141107,CZ14,,CZ14,,,,,,,,,3.6725,,,,,,,
20141110,CZ14,,CZ14,,,,,,,,,3.695,,,,,,,
20141111,CZ14,,CZ14,,,,,,,,,3.74,,,,,,,
20141112,CZ14,,CZ14,,,,,,,,,3.7825,,,,,,,
20141113,CZ14,,CZ14,,,,,,,,,3.855,,,,,,,
20141114,CZ14,,CZ14,,,,,,,,,3.8175,,,,,,,
20141117,CZ14,,CZ14,,,,,,,,,3.7775,,,,,,,
20141118,CZ14,,CZ14,,,,,,,,,3.72,,,,,,,
